CAPE_u,CAPE_ext,dh,sat_def,P,RH
1006.8893691818871,872.5853832171606,-2200.7314441040653,0.006266283680446693,0.9639096215349929,0.03225783167118327
1669.1263917195627,1403.805707791679,-3741.672909277855,0.006075127889668919,1.767727829392317,0.03225783167118327
1857.5313788891228,1547.7482929544972,-4187.5063405687615,0.00601865098866731,2.023633647952303,0.03225783167118327
2289.073381498636,1864.2601106116665,-5216.350776439962,0.005886383983480807,2.6586996145951955,0.03225783167118327
2329.879545496832,1893.1942453453091,-5314.037645469303,0.005873687783406689,2.72241561845159,0.03225783167118327
2539.1645385915735,2038.763651352478,-5815.749559247102,0.005808112993533623,3.0595662415065252,0.03225783167118327
3239.097370854493,2489.0851272610644,-7496.681092793966,0.005584062862004311,4.320930397751037,0.03225783167118327
3326.3846465425568,2541.0587347887226,-7706.078803699267,0.005555699948973175,4.493615021437886,0.03225783167118327
3358.355126097814,2559.851475662489,-7782.739693794814,0.005545291953262767,4.557762898336111,0.03225783167118327
3930.9747068353463,2873.5277659436933,-9151.268034223867,0.005357363489572609,5.79219568941896,0.03225783167118327
4134.9070074260635,2974.3214051355217,-9635.901883672326,0.0052898800531010395,6.2730884070244315,0.03225783167118327
4424.92187100795,3107.2798801139297,-10321.976421684907,0.005171190680411419,6.997071338107496,0.03225783167118327
4491.0128539201005,3135.832222258984,-10477.78890292214,0.005149406841036613,7.168901891589956,0.03225783167118327
4500.82296765439,3140.014197477197,-10500.897766379108,0.005146172036123105,7.194629559509368,0.03225783167118327
4647.110465713492,3200.6390704647156,-10844.89333621032,0.005097898145171324,7.585195298352101,0.03225783167118327
4721.013046277918,3230.0175509880173,-11018.231226523392,0.005073488366886528,7.787509039657946,0.03225783167118327
4994.387827951065,3331.2722750011803,-11656.720038347761,0.004983097622040819,8.566142840923755,0.03225783167118327
5148.234338069886,3383.029049310025,-12014.071961538219,0.0049321886717536905,9.026023965438416,0.03225783167118327
5167.846416248791,3389.3524943058187,-12059.52050115112,0.004925698008472329,9.085806907076071,0.03225783167118327
5361.877104049728,3448.531709005403,-12507.844237342732,0.004861482129902617,9.69176377347724,0.03225783167118327
998.2711058544826,865.1120160760431,-2181.764668332078,0.006212410176060006,0.9639096215349929,0.04020147787658062
1655.2167383067626,1392.0950099925105,-3710.454927331586,0.006024574503134395,1.767727829392317,0.04020147787658062
1842.1730644195097,1534.9365700282715,-4152.897597173323,0.0059690590057383044,2.023633647952303,0.04020147787658062
2270.4927887113254,1849.106432402393,-5174.185648371291,0.005839008723583913,2.6586996145951955,0.04020147787658062
2311.0013154319063,1877.8323491109948,-5271.174687371895,0.005826522733230563,2.72241561845159,0.04020147787658062
2518.7777395309486,2022.3690273014263,-5769.3567242143545,0.0057620264439763695,3.0595662415065252,0.04020147787658062
3213.8923010466756,2469.678433805676,-7439.1279129826,0.005541570364491682,4.320930397751037,0.04020147787658062
3300.6022096579436,2521.3237069342936,-7647.207807445273,0.005513652392272871,4.493615021437886,0.04020147787658062
3332.363004492996,2539.9994719442857,-7723.390277122446,0.0055034071134753915,4.557762898336111,0.04020147787658062
3901.3451232235143,2851.8186235060084,-9083.743680112828,0.005318364206728613,5.79219568941896,0.04020147787658062
4104.036127618157,2952.0616694440164,-9565.64907780847,0.005251892763601083,6.2730884070244315,0.04020147787658062
4392.333221866947,3084.336695627416,-10247.98854911232,0.005134714753941204,6.997071338107496,0.04020147787658062
4458.041435862137,3112.7503069380796,-10402.98226702695,0.005113249678245029,7.168901891589956,0.04020147787658062
4467.79498125795,3116.912205954531,-10425.97046647979,0.00511006209356577,7.194629559509368,0.04020147787658062
4613.24470985655,3177.251944879399,-10768.193317233607,0.005062489451097559,7.585195298352101,0.04020147787658062
4686.730505595429,3206.498845715519,-10940.654773066242,0.005038431660119886,7.787509039657946,0.04020147787658062
4958.592637304531,3307.329041399351,-11576.011271186602,0.004949329915593703,8.566142840923755,0.04020147787658062
5111.608395238514,3358.89130414663,-11931.676176131521,0.0048991367756074,9.026023965438416,0.04020147787658062
5131.115928294332,3365.1924256794746,-11976.913549296296,0.004892736864786664,9.085806907076071,0.04020147787658062
5324.123625678908,3424.1769388844705,-12423.19547277101,0.004829412285155151,9.69176377347724,0.04020147787658062
984.4774796650902,853.1509645594516,-2151.4096665584148,0.00612619306639127,0.9639096215349929,0.052927690471484205
1632.9406038387044,1373.3408575579574,-3660.4569137432554,0.005943608731130732,1.767727829392317,0.052927690471484205
1817.5725899299548,1514.4156038284937,-4097.4573581886,0.00588961496197394,2.023633647952303,0.052927690471484205
2240.7189124311185,1824.824539726709,-5106.607636991743,0.00576307527806127,2.6586996145951955,0.052927690471484205
2280.749339061353,1853.2158767982328,-5202.47504920185,0.0057509223357352915,2.72241561845159,0.052927690471484205
2486.101870441576,1996.0925354383005,-5694.981550683187,0.005688135173958464,3.0595662415065252,0.052927690471484205
3173.4671068771154,2438.5539824401226,-7346.785559377269,0.005473379490508523,4.320930397751037,0.052927690471484205
3259.2478599799083,2489.6703165203867,-7552.741384507091,0.005446167748959005,4.493615021437886,0.052927690471484205
3290.6708347729787,2508.1570867277455,-7628.152591717917,0.005436180756913671,4.557762898336111,0.052927690471484205
3853.792929854411,2816.9790752169856,-8975.314767476782,0.005255721126220292,5.79219568941896,0.052927690471484205
4054.4824121138126,2916.331761229491,-9452.81187091714,0.005190858286942691,6.2730884070244315,0.052927690471484205
4340.01047694683,3047.501944160939,-10129.12224748575,0.005098222284162719,6.997071338107496,0.052927690471484205
4405.09857972227,3075.6885421443153,-10282.780671291366,0.005055129290255947,7.168901891589956,0.052927690471484205
4414.760816004608,3079.817872992057,-10305.573607263286,0.005052016827375366,7.194629559509368,0.052927690471484205
4558.860937999422,3139.697264544616,-10644.926966250816,0.005005559920001817,7.585195298352101,0.052927690471484205
4631.6707481222675,3168.7276407155528,-10815.96912361819,0.00498206234088304,7.787509039657946,0.052927690471484205
4901.089083295283,3268.866543665344,-11446.249915124652,0.004895012772481255,8.566142840923755,0.052927690471484205
5052.763407853041,3320.112049811431,-11799.179231266055,0.0048459595629969585,9.026023965438416,0.052927690471484205
5072.100863739672,3326.375723362244,-11844.074050595009,0.004839704190471488,9.085806907076071,0.052927690471484205
5263.456664795329,3385.0425229103953,-12287.042252366875,0.004777799735072449,9.69176377347724,0.052927690471484205
969.0960627347961,839.813297069291,-2117.562744687726,0.006030063221112623,0.9639096215349929,0.06713668685528469
1608.0805411877172,1352.4118677911767,-3604.6553865451133,0.005853244013891989,1.767727829392317,0.06713668685528469
1790.1122749699375,1491.5097104789368,-4035.564961793498,0.005800922451373714,2.023633647952303,0.06713668685528469
2207.4662621799557,1797.7064816623783,-5031.116792141693,0.00567824320779331,2.6586996145951955,0.06713668685528469
2246.961038752516,1825.7227979577758,-5125.726569219514,0.005666456706700458,2.72241561845159,0.06713668685528469
2449.596958612228,1966.7379745289304,-5611.86649257713,0.0056055506020878465,3.0595662415065252,0.06713668685528469
3128.2659789217264,2403.753887312532,-7243.482179706247,0.005397075641968112,4.320930397751037,0.06713668685528469
3213.004821888684,2454.276848206352,-7447.047701732547,0.005370642783785784,4.493615021437886,0.06713668685528469
3244.0472251861534,2472.549881286697,-7521.5907702515615,0.005360940690305833,4.557762898336111,0.06713668685528469
3800.5779212793113,2777.992402678961,-8853.886680560645,0.005185540399563855,5.79219568941896,0.06713668685528469
3999.0138114349384,2876.3388754727225,-9326.407483288349,0.005122454996334165,6.2730884070244315,0.06713668685528469
4281.422308187201,3006.258406333187,-9995.93277816131,0.005032319877236647,6.997071338107496,0.06713668685528469
4345.812918237568,3034.188904897887,-10148.055076438694,0.005011721343834995,7.168901891589956,0.06713668685528469
4355.371704707337,3038.280841683311,-10170.62501293415,0.004986923944986331,7.194629559509368,0.06713668685528469
4497.948369548623,3097.636125899136,-10506.731325011257,0.004941701407764549,7.585195298352101,0.06713668685528469
4569.997691767494,3126.421651513809,-10676.166356530754,0.0049188239546194305,7.787509039657946,0.06713668685528469
4836.655890111469,3225.7711083323748,-11300.69608047037,0.004834046370068448,8.566142840923755,0.06713668685528469
4986.817116926951,3276.655462937875,-11650.522394826541,0.004786256021460904,9.026023965438416,0.06713668685528469
5005.963644715366,3282.8771776564126,-11695.028497153085,0.0047801607957632195,9.085806907076071,0.06713668685528469
5195.4499832210095,3341.1757162430745,-12134.234035622605,0.00471983041973376,9.69176377347724,0.06713668685528469
963.251263301624,834.7451665933356,-2104.7018528120025,0.005993538023223266,0.9639096215349929,0.07254091098209181
1598.628492561611,1344.454607661787,-3583.4380055941947,0.005818884465499226,1.767727829392317,0.07254091098209181
1779.6698398058143,1482.7993863634513,-4012.0269696607065,0.005767191499464708,2.023633647952303,0.07254091098209181
2194.8163005987103,1787.3904968839931,-5002.393941932263,0.005645964154888347,2.6586996145951955,0.07254091098209181
2234.106843396346,1815.2637791901286,-5096.523918682229,0.005634315527234084,2.72241561845159,0.07254091098209181
2435.706674499297,1955.5687310775745,-5580.23414359062,0.005574117326557054,3.0595662415065252,0.07254091098209181
3111.0559840345445,2390.504420604722,-7204.136014541407,0.005368007891815175,4.320930397751037,0.07254091098209181
3195.396758163964,2440.800424184808,-7406.7872050499645,0.005341868594050896,4.493615021437886,0.07254091098209181
3226.2942263987175,2458.9921306861247,-7480.998138836723,0.005332273890221051,4.557762898336111,0.07254091098209181
3780.3042348152344,2763.139883130638,-8807.60144133585,0.005158781714621792,5.79219568941896,0.07254091098209181
3977.877713831933,2861.100255330518,-9278.214371849273,0.005096367179475108,6.2730884070244315,0.07254091098209181
4259.091850559152,2990.5392723207874,-9945.136410398147,0.005007176337392345,6.997071338107496,0.07254091098209181
4323.215741086579,3018.3716251884694,-10096.68363501731,0.00498679122700591,7.168901891589956,0.07254091098209181
4332.735094855167,3022.449341484658,-10119.16373518906,0.004983763717469707,7.194629559509368,0.07254091098209181
4474.727490555396,3081.602281471771,-10454.012628977624,0.004917331352907492,7.585195298352101,0.07254091098209181
4546.48578339056,3110.2937707276187,-10622.830210839347,0.004894688214561956,7.787509039657946,0.07254091098209181
4812.086696940622,3209.3390633859935,-11245.149069193401,0.004810769373728763,8.566142840923755,0.07254091098209181
4961.666376888662,3260.082471401692,-11593.781586172903,0.00476345655988125,9.026023965438416,0.07254091098209181
4980.739663880564,3266.287905459445,-11638.13809702907,0.004757421899527624,9.085806907076071,0.07254091098209181
5169.508706049766,3324.4432202034286,-12075.895074492175,0.004697686912742619,9.69176377347724,0.07254091098209181
938.0248915140852,812.8713299519674,-2049.197724269885,0.005835914502458406,0.9639096215349929,0.09589692092977897
1557.7985802454348,1310.082698736388,-3491.7789832374547,0.005670449963092878,1.767727829392317,0.09589692092977897
1734.5519728839122,1445.1666548069868,-3910.3133556721805,0.005621426823688769,2.023633647952303,0.09589692092977897
2140.1302885241544,1742.7962109497544,-4878.191035234951,0.005506370781617847,2.6586996145951955,0.09589692092977897
2178.533218793873,1770.0471432506497,-4970.23807361089,0.005495308526826369,2.72241561845159,0.09589692092977897
2375.637809735926,1907.2691144736157,-5443.39529851322,0.005438122047364131,3.0595662415065252,0.09589692092977897
3036.561854110208,2333.1562915928534,-7033.734553414812,0.005242088033325926,4.320930397751037,0.09589692092977897
