CAPE_u,CAPE_ext,dh,sat_def,P,RH,dz
6877.819058410668,3873.4738360324855,-13828.747226922693,0.0044843851508883726,11.724137931034484,0.09,4150.0
7082.196717749201,3888.7073670649143,-14154.169512190267,0.004415366043751018,12.413793103448278,0.09,4150.0
7278.089173262649,3896.788740885155,-14458.672629155233,0.004349464796343662,13.10344827586207,0.09,4150.0
7466.169218768238,3898.545908552206,-14744.076411051494,0.004286444122746097,13.793103448275863,0.09,4150.0
7647.031053292867,3894.7050850170867,-15011.985232425592,0.004226092363661002,14.482758620689657,0.09,4150.0
7821.206935634894,3885.9105380815467,-15263.820465923505,0.004168219423823862,15.172413793103448,0.09,4150.0
7989.163742667599,3872.7271935509834,-15500.846315550087,0.004112654519122269,15.862068965517242,0.09,4150.0
8151.323536758421,3855.6584287493256,-15724.192806109168,0.00405924327971458,16.551724137931036,0.09,4150.0
8308.070936941633,3835.154737694396,-15934.872728036273,0.004007845881816299,17.24137931034483,0.09,4150.0
8459.745506289337,3811.6128676211515,-16133.798244873666,0.003958335310422446,17.931034482758623,0.09,4150.0
8606.65920163684,3785.391919335357,-16321.819804822539,0.00389652969639945,18.620689655172416,0.09,4100.0
8749.098272936402,3756.814225687545,-16499.706841777035,0.0038507511091300578,19.310344827586206,0.09,4100.0
8887.316098110237,3726.1618777819886,-16668.08149196343,0.0038065266108616154,20.0,0.09,4100.0
0.0,0.0,-1.9837966363484156,0.006615391022041548,0.0,0.11,4250.0
898.6798863887066,783.1852941170578,-1864.8747612981606,0.006374153482039283,0.6896551724137931,0.11,4250.0
1616.4325976361897,1366.2012129354841,-3415.570509841331,0.006162137427270168,1.3793103448275863,0.11,4250.0
2222.365568734153,1823.4631225030953,-4736.466012244135,0.005973151678027771,2.0689655172413794,0.11,4250.0
2750.382217638831,2192.304719330632,-5881.2912863107995,0.005773167008305625,2.7586206896551726,0.11,4200.0
3220.152201563647,2494.8324132517814,-6886.908281920179,0.005620032629608501,3.4482758620689657,0.11,4200.0
3644.319010473009,2745.5165219122155,-7779.513651090048,0.005479694571311965,4.137931034482759,0.11,4200.0
4031.5867486288066,2954.4831920058373,-8578.727362997422,0.005350299723586884,4.827586206896552,0.11,4200.0
4388.253357574331,3129.1663307712897,-9299.519508836725,0.005230373020033773,5.517241379310345,0.11,4200.0
4719.055012198687,3275.225422688562,-9953.574938707134,0.005118719939086186,6.206896551724139,0.11,4200.0
5027.651482371595,3397.0850834319426,-10550.190316496482,0.0050143587984158335,6.8965517241379315,0.11,4200.0
5316.949278506645,3498.2888733926666,-11096.883810267936,0.0049164723912772075,7.586206896551724,0.11,4200.0
5589.29208982011,3581.717512032423,-11599.82139367066,0.004824372865275759,8.275862068965518,0.11,4200.0
5846.606355823742,3649.7524265735788,-12064.1760258992,0.004717481604351019,8.965517241379311,0.11,4150.0
6090.496848097103,3704.3859387287407,-12494.3005109285,0.0046359687147646805,9.655172413793103,0.11,4150.0
6322.315971629674,3747.3010345257385,-12893.710912214228,0.004558672039968174,10.344827586206897,0.11,4150.0
6543.215341775775,3779.9340601439044,-13265.519162577039,0.004485220816755573,11.03448275862069,0.11,4150.0
6754.184641738362,3803.519277063958,-13612.404845280187,0.0044152903896327415,11.724137931034484,0.11,4150.0
6956.081410789133,3819.1241906118353,-13936.691428797501,0.004348594612504771,12.413793103448278,0.11,4150.0
7149.6544423293635,3827.678016026197,-14240.405737921523,0.00428488022857646,13.10344827586207,0.11,4150.0
7335.563081181363,3829.993590424761,-14525.326266720564,0.004223922141831089,13.793103448275863,0.11,4150.0
7514.385924424716,3826.783284052271,-14793.0219831855,0.004165518950101272,14.482758620689657,0.11,4150.0
7686.638550405954,3818.6770125860708,-15044.882952945889,0.004109490175337569,15.172413793103448,0.11,4150.0
7852.783977205161,3806.233831392892,-15282.147180289801,0.004055673302970917,15.862068965517242,0.11,4150.0
8013.235171809492,3789.9476187749324,-15505.92070066237,0.0040039213900726145,16.551724137931036,0.11,4150.0
8168.361480788501,3770.2571479258563,-15717.196457427199,0.003954101410765414,17.24137931034483,0.11,4150.0
8318.50299764722,3747.5595664298785,-15916.867979806018,0.0039060922237925903,17.931034482758623,0.11,4150.0
8463.962106176541,3722.2050332982235,-16105.74305870349,0.003859783568574288,18.620689655172416,0.11,4150.0
8605.01617944324,3694.5070293572585,-16284.584988275885,0.00380131894701215,19.310344827586206,0.11,4100.0
8741.921149423757,3664.7524360238385,-16454.070711072272,0.0037583945814537224,20.0,0.11,4100.0
0.0,0.0,-1.9837966363484156,0.006453348492108932,0.0,0.13,4250.0
877.4954782421145,764.7119882440438,-1821.0542743159094,0.006223926694387396,0.6896551724137931,0.13,4250.0
1579.31245797419,1334.7918954653353,-3337.9393194094955,0.006021970367217949,1.3793103448275863,0.13,4250.0
2172.5084870843316,1782.4907944541237,-4632.113072166954,0.00584169336627958,2.0689655172413794,0.13,4250.0
2689.9663404249195,2144.053971003291,-5755.405331265989,0.005649827747992759,2.7586206896551726,0.13,4200.0
3150.765847133944,2440.952722094617,-6743.504631095588,0.005503399430587307,3.4482758620689657,0.13,4200.0
3567.17165896702,2687.247223446135,-7621.697647781999,0.005369063298050174,4.137931034482759,0.13,4200.0
3947.6307677333084,2892.7838390459738,-8408.969684509044,0.005245079734463871,4.827586206896552,0.13,4200.0
4298.2606488155225,3064.7981365830196,-9119.818279972176,0.005130062998415241,5.517241379310345,0.13,4200.0
4623.657076925199,3208.7982074866213,-9765.568693697249,0.005022889613219389,6.206896551724139,0.13,4200.0
4927.381686513828,3329.099815661195,-10355.238626697937,0.00492263543724966,6.8965517241379315,0.13,4200.0
5212.254725110103,3429.1534336568884,-10896.126265169303,0.004828530532691945,7.586206896551724,0.13,4200.0
5480.558533832563,3511.7723593314763,-11394.221650967622,0.004739926280689837,8.275862068965518,0.13,4200.0
5734.168413067739,3579.282420630026,-11854.501609081039,0.004656270939482888,8.965517241379311,0.13,4200.0
5974.64695939874,3633.6293863492197,-12281.292842361137,0.004557917694438943,9.655172413793103,0.13,4150.0
6203.3106925794655,3676.459514961792,-12677.99575501572,0.00448342024705451,10.344827586206897,0.13,4150.0
6421.282602800847,3709.1784159027993,-13047.624628483478,0.004412588598474468,11.03448275862069,0.13,4150.0
6629.5273313856005,3732.99366653904,-13392.79160348628,0.004345115339968162,11.724137931034484,0.13,4150.0
6828.881058099898,3748.9506099414552,-13715.762656903738,0.004280729576582413,12.413793103448278,0.13,4150.0
7020.073809073238,3757.958217941019,-14018.515993103487,0.0042191914712203455,13.10344827586207,0.13,4150.0
7203.747159858935,3760.8135216787455,-14302.78862631187,0.004160287296997912,13.793103448275863,0.13,4150.0
7380.469435326089,3758.218035033015,-14570.113086323123,0.00410382611840823,14.482758620689657,0.13,4150.0
7550.746037940902,3750.790627352302,-14821.848835078796,0.004049636613532509,15.172413793103448,0.13,4150.0
7715.024247334549,3739.0754380790295,-15059.20628428,0.0039975642723143814,15.862068965517242,0.13,4150.0
7873.708960447665,3723.5595878763716,-15283.268257573043,0.003947469620896147,16.551724137931036,0.13,4150.0
8027.166433583124,3704.678902913576,-15495.00651796432,0.0038992259621030687,17.24137931034483,0.13,4150.0
8175.721256398785,3682.817245817443,-15695.296774982053,0.0038527182234569363,17.931034482758623,0.13,4150.0
8319.675818793028,3658.3216645290017,-15884.930169499843,0.0038078412763597243,18.620689655172416,0.13,4150.0
8459.299253787525,3631.5028530902537,-16064.624389185505,0.0037644991060815204,19.310344827586206,0.13,4150.0
8594.839995657565,3602.640273149764,-16235.063085451504,0.0037091411080525834,20.0,0.13,4100.0
0.0,0.0,-1.9837966363484156,0.0062920053627066,0.0,0.15000000000000002,4250.0
856.3609609839838,746.2827075273884,-1777.330196767747,0.006074046957642841,0.6896551724137931,0.15000000000000002,4250.0
1542.2333566400464,1303.4190001009463,-3260.3465265554187,0.0058818751917217174,1.3793103448275863,0.15000000000000002,4250.0
2122.650054675905,1741.52009476776,-4527.650604196133,0.005710087964850897,2.0689655172413794,0.15000000000000002,4250.0
2629.4882935411556,2095.757183990817,-5629.2092069226055,0.005526172631358908,2.7586206896551726,0.15000000000000002,4200.0
3081.2473074121885,2386.9748781225644,-6599.560187193318,0.005386306730060365,3.4482758620689657,0.15000000000000002,4200.0
3489.816282526988,2628.8260216025333,-7463.094264988831,0.005257853995224188,4.137931034482759,0.15000000000000002,4200.0
3863.3905837083125,2830.881683615791,-8238.171150347247,0.005139183282213554,4.827586206896552,0.15000000000000002,4200.0
4207.902487938876,3000.174947017608,-8938.821664039831,0.005028994169197658,5.517241379310345,0.15000000000000002,4200.0
4527.8152593082195,3142.069090088023,-9576.015157563903,0.004926231420306269,6.206896551724139,0.15000000000000002,4200.0
4826.585526127589,3260.764537316204,-10158.492770620891,0.004830026139516523,6.8965517241379315,0.15000000000000002,4200.0
5106.957999479584,3359.6278855449636,-10693.334231547793,0.0047396537869463075,7.586206896551724,0.15000000000000002,4200.0
5371.148187037372,3441.3999697875065,-11186.354559496896,0.004654503513817004,8.275862068965518,0.15000000000000002,4200.0
5620.979877946592,3508.349510549244,-11642.388610146416,0.004574055318826889,8.965517241379311,0.15000000000000002,4200.0
5857.973200863347,3562.377866255964,-12065.574322453918,0.004478834924917351,9.655172413793103,0.15000000000000002,4150.0
6083.410465953554,3605.093994821735,-12459.361358921517,0.004407111764380472,10.344827586206897,0.15000000000000002,4150.0
6298.384546061507,3637.8712336315193,-12826.610681521823,0.004338878666488647,11.03448275862069,0.15000000000000002,4150.0
6503.835378747893,3661.8910222433324,-13169.866503623285,0.004273845141600915,11.724137931034484,0.15000000000000002,4150.0
6700.5780193325,3678.175356355775,-13491.33750127616,0.0042117550965663254,12.413793103448278,0.15000000000000002,4150.0
6889.326338025596,3687.6179085577915,-13792.953108629998,0.004152381311688668,13.10344827586207,0.15000000000000002,4150.0
7070.7055499041635,3690.9989382395356,-14076.40788993398,0.0040955215086630695,13.793103448275863,0.15000000000000002,4150.0
7245.267999296478,3689.0039962361548,-14343.198578566167,0.004040994827555276,14.482758620689657,0.15000000000000002,4150.0
7413.505269149508,3682.237810404598,-14594.652838967151,0.00398863866576081,15.172413793103448,0.15000000000000002,4150.0
7575.8615076392525,3671.2409941440187,-14831.953935237405,0.003938306639559948,15.862068965517242,0.15000000000000002,4150.0
7732.726741009534,3656.4884294385947,-15056.160614771601,0.003889866192034249,16.551724137931036,0.15000000000000002,4150.0
7884.456619359852,3638.4058765561344,-15268.223708225552,0.0038431971295239194,17.24137931034483,0.15000000000000002,4150.0
8031.376532710434,3617.3742036820595,-15469.000252139886,0.003798190026642701,17.931034482758623,0.15000000000000002,4150.0
8173.772992814076,3593.7321236041275,-15659.265246350384,0.0037547450074095507,18.620689655172416,0.15000000000000002,4150.0
8311.916355246694,3567.788484101244,-15839.721431833881,0.0037127706932378697,19.310344827586206,0.15000000000000002,4150.0
8446.045735207514,3539.813637519969,-16011.008397807062,0.0036721832550401607,20.0,0.15000000000000002,4150.0
0.0,0.0,-1.9837966363484156,0.006131354722878482,0.0,0.17,4250.0
835.2759414092881,727.8971070056987,-1733.7019714783019,0.005924512231671285,0.6896551724137931,0.17,4250.0
1505.1935593109931,1272.0808889316202,-3182.792330377277,0.005741852346636013,1.3793103448275863,0.17,4250.0
2072.789020074567,1700.54988212325,-4423.079605062507,0.005578336896134124,2.0689655172413794,0.17,4250.0
2568.9500589565087,2047.4163232913543,-5502.704260744649,0.005402203104237731,2.7586206896551726,0.17,4200.0
3011.5975571176205,2332.899959758519,-6455.075875225295,0.005268755444591503,3.4482758620689657,0.17,4200.0
3412.2550765454757,2570.255206281139,-7303.703423081337,0.005146066533569831,4.137931034482759,0.17,4200.0
3778.8634736135023,2768.7743158144995,-8066.329839220496,0.005032609043454076,4.827586206896552,0.17,4200.0
4117.176241703149,2935.295128637083,-8756.525298010798,0.004927163945414859,5.517241379310345,0.17,4200.0
4431.525094691853,3075.0349407572353,-9384.907046562425,0.004828741330109209,6.206896551724139,0.17,4200.0
4725.263352392627,3192.0806144683606,-9959.942102564193,0.004736525353025314,6.8965517241379315,0.17,4200.0
5001.053420027577,3289.708713420884,-10488.493306691329,0.004649835118604937,7.586206896551724,0.17,4200.0
5261.0504100534845,3370.5921605769454,-10976.201647862617,0.004568096094257718,8.275862068965518,0.17,4200.0
5507.026759272108,3436.944642885391,-11427.760677413447,0.004490818775063537,8.965517241379311,0.17,4200.0
5740.460497280872,3490.6216547798404,-11847.118039192901,0.004398709131403903,9.655172413793103,0.17,4150.0
5962.598843577071,3533.1937952773937,-12237.776051107263,0.0043297339300376984,10.344827586206897,0.17,4150.0
6174.50531462985,3566.002871904833,-12602.440572101601,0.004264077220031373,11.03448275862069,0.17,4150.0
6377.09507514609,3590.2026766105732,-12943.588099644621,0.004201464866834716,11.724137931034484,0.17,4150.0
6571.161987364445,3606.794911018687,-13263.369780124907,0.004141654811146284,12.413793103448278,0.17,4150.0
6757.39950989892,3616.652208040779,-13563.665491604326,0.004084432400433742,13.10344827586207,0.17,4150.0
6936.417580105117,3620.5387272850185,-13846.127900432402,0.0040296064164321585,13.793103448275863,0.17,4150.0
7108.759185973662,3619.1283125605983,-14112.216950224298,0.003977005554919287,14.482758620689657,0.17,4150.0
7274.901571412402,3613.01330879278,-14363.228650771067,0.003926476017044251,15.172413793103448,0.17,4150.0
7435.2728336702385,3602.7205686845723,-14600.318721109586,0.003877879024874312,15.862068965517242,0.17,4150.0
