B,CAPE,dh,sat_def,P
132.1768090441899,6608.840452209497,-10810.341760192372,0.005268807164241888,4.7368421052631575
140.15397779841953,7007.698889920975,-11224.542065394053,0.005095164763776245,5.263157894736842
147.5856049263717,7379.2802463185835,-11578.946112810918,0.004958036792271235,5.789473684210526
154.5421632141542,7727.108160707713,-11882.862133752467,0.004830733264356401,6.315789473684211
161.08110280842666,8054.055140421332,-12143.857020873664,0.0047121128612537385,6.842105263157895
167.24967864739904,8362.483932369953,-12368.089220489783,0.0046012166967005046,7.368421052631579
173.08745556757924,8654.37277837896,-12560.625515795415,0.0044972318799129775,7.894736842105263
178.62789785995085,8931.394892997549,-12725.675301348325,0.004399463350913287,8.421052631578947
183.89947425361927,9194.973712680967,-12866.765887867317,0.004307312276554238,8.947368421052632
188.92672458594066,9446.336229297029,-12986.875830379919,0.004220259212410497,9.473684210526315
193.7309322572404,9686.546612862025,-13088.707469994246,0.00412053546409808,10.0
0.0,0.0,6.8748288989881985,0.007536514033015092,0.0
26.914823005582058,1345.7411502791033,-2549.3486034470407,0.007111219899771567,0.5263157894736842
47.304363344020175,2365.2181672010083,-4461.428395850213,0.0067558077051130625,1.0526315789473684
64.02307834684167,3201.153917342083,-5950.996729611492,0.006451151139342247,1.5789473684210527
78.30733516152111,3915.366758076056,-7143.771133027083,0.006151468612468716,2.1052631578947367
90.82891660547278,4541.445830273637,-8117.930669888527,0.0059184415602296855,2.631578947368421
102.00189485796795,5100.094742898399,-8924.91124005174,0.005709782105199937,3.1578947368421053
112.10307703246937,5605.1538516234705,-9600.828672327538,0.005521280937406401,3.6842105263157894
121.32838902488567,6066.419451244284,-10171.81896841379,0.005349730470025896,4.2105263157894735
129.82242222335307,6491.121111167655,-10657.36872956129,0.00519262723549807,4.7368421052631575
137.6954009710068,6884.770048550336,-11072.483605515234,0.0050240586159366,5.263157894736842
145.03352833244742,7251.676416622369,-11428.81461481208,0.004891352929092488,5.789473684210526
151.90580971440153,7595.290485720074,-11735.370993782322,0.004768054956785587,6.315789473684211
158.36818600959185,7918.409300479589,-11999.556030724067,0.004653079021496024,6.842105263157895
164.46698679657237,8223.349339828625,-12227.400361110667,0.004545512499578499,7.368421052631579
170.24086637778618,8512.043318889308,-12423.870720716375,0.004444580917803897,7.894736842105263
175.72250131057154,8786.125065528577,-12593.097383147862,0.004349621520685834,8.421052631578947
180.9398068543374,9046.990342716881,-12738.54465056205,0.004260062886712024,8.947368421052632
185.91681578292997,9295.8407891465,-12863.140623867468,0.004175408997692165,9.473684210526315
190.67437764386466,9533.718882193234,-12969.444496113443,0.004077918135756,10.0
0.0,0.0,6.8748288989881985,0.007364843959124726,0.0
26.328129733503644,1316.406486675182,-2494.77677689759,0.006958925274471206,0.5263157894736842
46.30549956850017,2315.2749784250077,-4371.137566346915,0.00661900631861757,1.0526315789473684
62.70823592921448,3135.4117964607235,-5836.675333957741,0.0063271115086392885,1.5789473684210527
76.73837193434258,3836.9185967171293,-7013.1095609194235,0.006038608189410683,2.1052631578947367
89.04906503369722,4452.4532516848585,-7976.3512228895925,0.005814691155673172,2.631578947368421
100.04310313712867,5002.155156856437,-8776.267733919718,0.005613933871967648,3.1578947368421053
109.98998909348597,5499.499454674303,-9447.9511147062,0.0054323604823152205,3.6842105263157894
119.08042283023288,5954.021141511642,-10016.824053911507,0.00526693768042435,4.2105263157894735
127.45528966129443,6372.764483064727,-10501.861965744589,0.005115295285266681,4.7368421052631575
135.22205672058192,6761.102836029095,-10917.60384806218,0.004951772170220426,5.263157894736842
142.46487976993217,7123.243988496609,-11275.598903994447,0.004823460514620768,5.789473684210526
149.25093877357364,7462.546938678681,-11584.553583256093,0.004704148439106275,6.315789473684211
155.6350427646441,7781.752138232206,-11851.706460433918,0.004592804247466259,6.842105263157895
161.66232854953563,8083.1164274767825,-12082.959770973117,0.0044885599674825034,7.368421052631579
167.37059637993258,8368.529818996625,-12283.179045386554,0.004390678538109624,7.894736842105263
172.7918260666464,8639.591303332318,-12456.414229444563,0.004298528724509696,8.421052631578947
177.95332553907994,8897.666276953994,-12606.065421745938,0.004211565871196634,8.947368421052632
182.87861448384407,9143.930724192202,-12735.009105666228,0.004129316850615342,9.473684210526315
187.58810541628702,9379.405270814355,-12845.695610762028,0.004051368150529913,10.0
0.0,0.0,6.8748288989881985,0.007193905435275359,0.0
25.74270993028768,1287.1354965143832,-2440.265603501175,0.00680682161873651,0.5263157894736842
45.307380370945744,2265.369018547287,-4280.711675680228,0.006482013318611984,1.0526315789473684
61.39273613528167,3069.636806764086,-5721.907570911339,0.0062026008662481435,1.5789473684210527
75.16689139447152,3758.3445697235743,-6881.6420445031545,0.005925078512180559,2.1052631578947367
87.26468158977252,4363.234079488626,-7833.592465338268,0.005710114606943127,2.631578947368421
98.07778133344544,4903.889066672273,-8626.076034684964,0.0055171399007075,3.1578947368421053
107.86820569884614,5393.410284942307,-9293.171111854477,0.005342402531279232,3.6842105263157894
116.8216630812072,5841.08315406036,-9859.591853126127,0.005183037059692411,4.2105263157894735
125.07533752129108,6253.766876064555,-10343.803531694757,0.00503680243826071,4.7368421052631575
132.7339209174751,6636.696045873756,-10759.942218697543,0.004901910539722506,5.263157894736842
139.8794099255436,6993.970496277183,-11119.26832714845,0.004754346528972398,5.789473684210526
146.5774601457518,7328.873007287588,-11430.372443843342,0.004638998628522311,6.315789473684211
152.88142144993958,7644.071072496974,-11700.26470568576,0.0045312711733141615,6.842105263157895
158.8354167926574,7941.770839632873,-11934.717396270316,0.004430339782006488,7.368421052631579
164.47642496986316,8223.821248493157,-12138.493610023157,0.004335503746179938,7.894736842105263
169.8356517716727,8491.782588583634,-12315.561774472422,0.004246162511458974,8.421052631578947
174.93978795882487,8746.989397941248,-12469.256660697967,0.004161797518175316,8.947368421052632
179.81183940031084,8990.591970015545,-12602.402090627591,0.004081957991777552,9.473684210526315
184.47178080639773,9223.589040319894,-12717.405735271568,0.004006249689975701,10.0
0.0,0.0,6.8748288989881985,0.0070236914490379,0.0
25.158554398993424,1257.927719949671,-2385.8152024519077,0.00665490913602457,0.5263157894736842
44.30995991131752,2215.497995565876,-4190.152626861738,0.006344831548550209,1.0526315789473684
60.076549492634314,3003.8274746317147,-5606.696360783877,0.0060776222982124985,1.5789473684210527
73.5929389448252,3679.646947241259,-6749.371081899153,0.005810881594108418,2.1052631578947367
85.47584570644288,4273.792285322145,-7689.655322225255,0.0056047120097149515,2.631578947368421
96.10581129340785,4805.29056467039,-8474.33424708568,0.005419397903375186,3.1578947368421053
105.7377022625388,5286.88511312694,-9136.482415415812,0.005251402525650806,3.6842105263157894
114.5520733204599,5727.603666022998,-9700.110267289681,0.0050980220557516635,4.2105263157894735
122.68244617665786,6134.12230883289,-10183.17647552221,0.004957139276058733,4.7368421052631575
130.23081507269566,6511.540753634783,-10599.442324097283,0.004827063665131745,5.263157894736842
137.2770650056288,6863.853250281436,-10959.793454917839,0.004683997217195337,5.789473684210526
143.88513192097923,7194.256596048963,-11272.790807574842,0.004572589983175827,6.315789473684211
150.1071098538449,7505.355492692245,-11545.186076177968,0.004468462693184797,6.842105263157895
155.98609270168424,7799.304635084211,-11782.620790554087,0.00437083319235137,7.368421052631579
161.55808484973375,8077.90424248669,-11989.75452676227,0.004279036147757273,7.894736842105263
166.85361163181994,8342.680581591001,-12170.473070787695,0.004192500884195961,8.421052631578947
171.89876175437183,8594.938087718589,-12328.044739099569,0.004110734275335359,8.947368421052632
176.71602362052738,8835.801181026374,-12465.239584052819,0.004033307347998199,9.473684210526315
181.32493035672792,9066.246517836393,-12584.421542469849,0.003959844667478552,10.0
0.0,0.0,6.8748288989881985,0.006854195095557006,0.0
24.57565408357312,1228.7827041786559,-2331.425687515526,0.0065031880161738696,0.5263157894736842
43.31323327251431,2165.6616636257154,-4099.462303674343,0.0062074638255012,1.0526315789473684
58.75965646537696,2937.982823268847,-5491.044626843912,0.0059521788352459686,1.5789473684210527
72.01648568850099,3600.824284425051,-6616.3478602380565,0.005727919894747406,2.1052631578947367
83.68245747443072,4184.122873721536,-7544.540420434227,0.005498483687137618,2.631578947368421
94.1272487051778,4706.3624352588895,-8321.039844370796,0.005320706053819323,3.1578947368421053
103.59841518743289,5179.920759371644,-8977.878085911027,0.005159356337175992,3.6842105263157894
112.27156925664491,5613.578462832245,-9538.367967947932,0.005011885720550263,4.2105263157894735
120.27658060387535,6013.829030193769,-10019.963387449665,0.0048762965923465915,4.7368421052631575
127.71265795262414,6385.632897631209,-10436.052122722227,0.004750992498091291,5.263157894736842
134.65763667644308,6732.881833822154,-10797.143007261519,0.00461239949660763,5.789473684210526
141.17380286061848,7058.690143030927,-11111.771086438384,0.004504906943684592,6.315789473684211
147.31195586880713,7365.597793440355,-11386.426550514443,0.0044043609948264525,6.842105263157895
153.11404471981868,7655.702235990936,-11626.619076647883,0.0043100204349584195,7.368421052631579
158.6152546047098,7930.7627302354895,-11836.903649416781,0.004221254248463954,7.894736842105263
163.84538088698085,8192.269044349046,-12021.082345521492,0.004137520795919507,8.421052631578947
168.82990706902876,8441.495353451435,-12182.355950758938,0.004058351719022759,8.947368421052632
173.59078393695728,8679.539196847865,-12323.43978938023,0.0039833392955764164,9.473684210526315
178.1471111421554,8907.355557107774,-12446.653158626395,0.003912126454890864,10.0
0.0,0.0,6.8748288989881985,0.006685409575255863,0.0
23.994000065832353,1199.7000032916173,-2277.097167178712,0.006351658435792658,0.5263157894736842
42.317206187822464,2115.860309391123,-4008.6425086392846,0.006069912995611614,1.0526315789473684
57.44209712117911,2872.1048560589556,-5374.955181441255,0.0058262735670418404,1.5789473684210527
70.43751093820012,3521.8755469100056,-6482.534492806277,0.005611915127894075,2.1052631578947367
81.88456104782571,4094.228052391286,-7398.248606614907,0.005391429829569689,2.631578947368421
92.14200198764401,4607.100099382203,-8166.190493230082,0.005221062404641422,3.1578947368421053
101.45032652464845,5072.516326232422,-8817.352089054744,0.005066259414076563,3.6842105263157894
109.98010390589681,5499.0051952948415,-9374.353602026255,0.004924621173851168,4.2105263157894735
117.85757566069205,5892.878783034602,-9854.146612105113,0.004794265338622202,4.7368421052631575
125.17933261571905,6258.966630785954,-10269.747777136923,0.004673685447493518,5.263157894736842
132.021004828436,6601.050241421805,-10631.353190365597,0.004561656758123064,5.789473684210526
138.44331536043694,6922.165768021848,-10947.275588056524,0.004435933950139676,6.315789473684211
144.4956704651862,7224.7835232593125,-11223.94034734767,0.004338948710196305,6.842105263157895
150.21903558834683,7510.951779417342,-11466.658584150318,0.004247882301082674,7.368421052631579
155.64770945447498,7782.385472723749,-11679.879678076846,0.004162137046571507,7.894736842105263
160.81072498908077,8040.536249454034,-11867.320937431912,0.004081199534737991,8.421052631578947
165.73294472550853,8286.647236275427,-12032.114642973138,0.004004625479215234,8.947368421052632
170.43581788998685,8521.790894499349,-12176.920310190137,0.00393202785258173,9.473684210526315
174.93798930047637,8746.899465023816,-12304.011517841842,0.0038630674852909823,10.0
0.0,0.0,6.8748288989881985,0.006517328191603947,0.0
23.413592327501036,1170.679616375052,-2222.829744795963,0.006200320558634021,0.5263157894736842
41.32189908385283,2066.0949541926407,-3917.695183925389,0.005932181737249092,1.0526315789473684
56.123848406838775,2806.1924203419376,-5258.431096286207,0.0056999094042938705,1.5789473684210527
68.8560744451452,3442.803722257261,-6347.925658061315,0.005495238864264981,2.1052631578947367
80.08212316034215,4004.10615801711,-7250.781019640417,0.005283550567214758,2.631578947368421
90.15010516434384,4507.505258217191,-8009.784391914669,0.005120464850300902,3.1578947368421053
99.29337640205264,4964.668820102629,-8654.89807356031,0.004972107446129882,3.6842105263157894
107.67760679850844,5383.880339925424,-9208.055096224278,0.004836221934675439,4.2105263157894735
115.42544998886694,5771.272499443346,-9685.709377076339,0.004711036033063487,4.7368421052631575
122.63069154308104,6131.53457715405,-10100.505292179521,0.004595131050427676,5.263157894736842
129.36704080871172,6468.352040435586,-10462.358893189856,0.004487351624130394,5.789473684210526
135.69343800479004,6784.671900239507,-10779.2665676943,0.004365655084170823,6.315789473684211
141.65811229926226,7082.905614963114,-11057.682916504164,0.004272207697333289,6.842105263157895
147.3008745473962,7365.043727369814,-11302.68742908317,0.004184398672737636,7.368421052631579
152.65514168278406,7632.7570841392035,-11518.62301067343,0.004101662610132044,7.894736842105263
157.74924658039663,7887.46232901983,-11709.121185259675,0.0040235134996610125,8.421052631578947
162.60743639404248,8130.371819702126,-11877.244767619384,0.003949530451701355,8.947368421052632
167.25063807121745,8362.531903560872,-12025.596579258206,0.0038793465769044883,9.473684210526315
171.69705033913533,8584.852516956771,-12156.403742252973,0.003812640129269361,10.0
0.0,0.0,6.8748288989881985,0.006349944348945753,0.0
22.83443128489858,1141.7215642449291,-2168.623518732449,0.006049174535958185,0.5263157894736842
40.32727281572951,2016.3636407864747,-3826.622161090396,0.0057942727942690165,1.0526315789473684
54.80489001439196,2740.244500719598,-5141.475287498288,0.005573089364755936,1.5789473684210527
67.27210186845151,3363.6050934225777,-6212.523808786464,0.005377893158948353,2.1052631578947367
78.27513120759647,3913.756560379824,-7102.138404436904,0.005174846343506267,2.631578947368421
88.15149126395224,4407.574563197614,-7851.819112809651,0.005018911705369039,3.1578947368421053
97.12753830213953,4856.376915106976,-8490.50931022891,0.004876896392503676,3.6842105263157894
105.36401256511667,5268.200628255834,-9039.461743440275,0.00474668096964975,4.2105263157894735
112.9800078941667,5649.000394708336,-9514.633611515077,0.0046265997670490566,4.7368421052631575
120.06668784925614,6003.334392462805,-9928.30127155257,0.004515317452720197,5.263157894736842
126.69554690963778,6334.777345481888,-10290.099002120573,0.004411746418350169,5.789473684210526
132.92407042351329,6646.203521175666,-10607.718155186856,0.004314987753080605,6.315789473684211
138.79903347831453,6939.951673915724,-10887.607576039976,0.004204120254287468,6.842105263157895
144.35923743230677,7217.961871615334,-11134.65092656458,0.004119549840167574,7.368421052631579
149.6372323238541,7481.861616192708,-11353.071059165763,0.004039809323423595,7.894736842105263
154.66061906279214,7733.030953139609,-11546.412906360893,0.003964439239943968,8.421052631578947
159.45303140201963,7972.65157010098,-11717.66880202038,0.0038930414232419826,8.947368421052632
164.03485876225722,8201.742938112857,-11869.383897215113,0.003825268545016198,9.473684210526315
168.4238615788347,8421.193078941735,-12003.737548884885,0.003760815870157029,10.0
0.0,0.0,6.8748288989881985,0.006183251549678027,0.0
22.25649036340415,1112.8245181702073,-2114.478568099439,0.005898220527495208,0.5263157894736842
39.33332296489924,1966.6661482449622,-3735.425243620797,0.0056561889069413965,1.0526315789473684
53.48526353583583,2674.263176791791,-5024.090617163813,0.005445816514527222,1.5789473684210527
65.68563279789892,3284.281639894946,-6076.33183352137,0.0052598798710563,2.1052631578947367
76.46360090045451,3823.180045022725,-6952.321655873442,0.005065317531622129,2.631578947368421
86.14616961993103,4307.308480996551,-7692.292691231007,0.004916401118307757,3.1578947368421053
94.95276368183423,4747.638184091711,-8324.180169067382,0.004780621787118031,3.6842105263157894
103.0392800928766,5151.9640046438335,-8868.5616498768,0.004655991765673504,4.2105263157894735
110.52124789220997,5526.062394610501,-9340.902697521291,0.00454094711328102,4.7368421052631575
117.48712216230949,5874.35610811548,-9753.11112681873,0.004434233269748972,5.263157894736842
124.00645719699945,6200.322859849971,-10114.542198324445,0.004334827125614403,5.789473684210526
130.13497178209363,6506.748589104682,-10432.670196960586,0.004241882790181361,6.315789473684211
135.9182005211016,6795.91002605508,-10713.669119381462,0.004134667990153277,6.842105263157895
141.3939268438907,7069.6963421945375,-10962.496084288861,0.004053315367285714,7.368421052631579
146.59377542459532,7329.688771229766,-11183.162697326028,0.003976554824711937,7.894736842105263
151.54460855758367,7577.230427879188,-11379.126398428707,0.0039039526200966407,8.421052631578947
156.26943942851082,7813.4719714255425,-11553.308220661049,0.0038351326209163867,8.947368421052632
160.78814632231408,8039.407316115703,-11708.194818797077,0.0037697665046804796,9.473684210526315
165.118029597564,8255.901479878206,-11845.917575339685,0.0037075659647859776,10.0
0.0,0.0,6.8748288989881985,0.006017243387992492,0.0
21.67976139571056,1083.9880697855288,-2060.394991961235,0.005747458644003483,0.5263157894736842
38.340063431602616,1917.0031715801297,-3644.106223313109,0.005517932770991382,1.0526315789473684
52.164943298345364,2608.247164917269,-4906.27986441664,0.005318093918265487,1.5789473684210527
64.09666180259839,3204.8330901299196,-5939.352426899277,0.005141200996916781,2.1052631578947367
74.64747649374156,3732.3738246870785,-6801.3320970194545,0.004954964370254245,2.631578947368421
84.13409962590589,4206.704981295293,-7531.203401919767,0.004812931193597283,3.1578947368421053
92.76901958027189,4638.450979013593,-8155.904107498645,0.0046832796090235124,3.6842105263157894
100.70330943670426,5035.165471835215,-8695.343774669971,0.004564147618986391,4.2105263157894735
108.04902712474822,5402.45135623741,-9164.498885838664,0.004454068991188559,4.7368421052631575
114.89195873305135,5744.597936652567,-9574.911737071445,0.00435186657479482,5.263157894736842
121.29955579085421,6064.977789542713,-9935.657619282203,0.004256579680294444,5.789473684210526
127.32596722248041,6366.298361124021,-10253.99470224075,0.004167413141630988,6.315789473684211
