z,p,T_rho,T,qv,h,T_env,q_env,h_env,T_rho_u,T_u,qv_u,h_u,CAPE_u,B_u,T_rho_w,T_w,qv_w,h_w,CAPE_w,B_w,ent
4800.0,56633.79908681545,270.30594704166936,269.4681241070792,0.005115538985313804,56157.76664600401,269.70858282955743,0.0036441058784161457,52730.03646363882,275.5420584816088,274.3188161962329,0.007336745270293864,66618.74505250002,5017.2868473223325,0.19003005219817717,273.7105365976174,272.63502216853544,0.006490544782728548,62797.88304281832,2126.358797270113,0.1235600766811906,0.00034
4850.0,56276.90064952466,269.9733020519298,269.15143844467144,0.005023999621633045,56099.495232903806,269.3874672346196,0.003578033028785389,52731.5457930477,275.26572816955644,274.0587779641268,0.007245897551828465,66618.74505250002,5017.2868473223325,0.19231049818374493,273.40314102107834,272.34479299966574,0.006393754829490636,62752.57773321201,2126.358797270113,0.12462980610162379,0.00033833333333333334
4900.0,55921.81574102352,269.64000849626933,268.8339362520729,0.0049332875405381105,56042.52075487957,269.06557723235306,0.003512582084069608,52733.8638148894,274.9884967245245,273.79775031060484,0.007155433667966037,66618.74505250002,5017.2868473223325,0.1945878499700064,273.0948679731457,272.05357961910767,0.006297426680163242,62707.48308948127,2126.358797270113,0.12569414923685632,0.0003366666666666667
4950.0,55568.53651793896,269.30604430057224,268.5155955710877,0.004843404534898965,55986.82502972307,268.7428909166919,0.0034477539653398385,52736.970345409216,274.71035391587947,273.5357223371667,0.007065358034582478,66618.74505250002,5017.2868473223325,0.19686256008050262,272.78570020680013,271.76136350475724,0.006201568915060481,62662.60180274561,2126.358797270113,0.1267532800043548,0.000335
5000.0,55217.05514176601,268.9713873584833,268.1963944021715,0.004754352448680668,55932.38996376081,268.41938634435996,0.0033835496188520083,52740.84522754071,274.4312894048596,273.27268303170905,0.006975675114449903,66618.74505250002,5017.2868473223325,0.19913508124775064,272.4756203062568,271.4681259649775,0.006106190144045466,62617.93646118759,2126.358797270113,0.12780736849098895,0.0003333333333333333
5050.0,54867.36377929197,268.6360155334814,267.8763107068217,0.0046661331759327955,55879.19755149048,268.09504153711026,0.003319970015642147,52745.468332004246,274.1513777485772,273.00870451343377,0.006886397919117455,66618.74505250002,5017.2868473223325,0.20140897050844825,272.1646106857075,271.1738481373892,0.006011299006766416,62573.48955063618,2126.358797270113,0.1288565808072886,0.0003316666666666667
5100.0,54519.45460301826,268.29990666144016,267.55532241048365,0.004578748659592555,55827.22987526733,267.7698344844756,0.003257016150981157,52750.819558569354,273.87078152487106,272.7439612704105,0.00679745050813699,66618.74505250002,5017.2868473223325,0.2036910228195448,271.8526535889653,270.87851098853656,0.005916904173064846,62529.26345515234,2126.358797270113,0.1299010789556522,0.00033
5150.0,54173.31979157961,267.9630385536875,267.2334074059874,0.004492200890095566,55776.46910504181,267.4437431470401,0.0031946890436847274,52756.878837480086,273.5894682082837,272.47842519257074,0.006708807124554292,66618.74505250002,5017.2868473223325,0.2059809263602218,271.5397310893904,270.5820953138545,0.005823014343268417,62485.26045761771,2126.358797270113,0.13094102068937136,0.0003283333333333333
5200.0,53828.95153016229,267.62538900058206,266.91054355753135,0.004406491903788342,55726.89749814934,267.1167454602512,0.003132989735275723,52763.62613105643,273.30742294945213,272.2120804978853,0.006620473904603972,66618.74505250002,5017.2868473223325,0.20827901734799223,271.225825090108,270.28458173795127,0.005729638248360692,62441.48274032709,2126.358797270113,0.1319765593621339,0.0003266666666666667
5250.0,53486.342010921035,267.2869357756191,266.5867087052291,0.004321623781136249,55678.497399153486,266.7888193387855,0.003071919288995127,52771.041435475454,273.0246310585885,271.94491153378266,0.006532457172622512,66618.74505250002,5017.2868473223325,0.21058564109239267,270.91091732453657,269.98595071522476,0.005636784650020511,62397.93238558537,2126.358797270113,0.13300784376803512,0.00032500000000000004
