CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b,ent_std
3938.4038416564313,609.4214624322516,203.85016981945785,-11244.330981145438,0.004906164503307164,10.0,0.10083333333333333,4150.0,0.00026381909547738695,3.5714051017983516e-05
4198.875533477607,582.8212757904224,188.79909739105028,-11848.257304972845,0.00482537080261628,11.0,0.10083333333333333,4150.0,0.000288226848528356,3.9285456119781865e-05
4449.753263249922,555.5621497195575,176.1342300495853,-12415.363383317825,0.004747909055335267,12.0,0.10083333333333333,4150.0,0.000312275664034458,4.2856861221580214e-05
4692.708979168318,528.3055460248374,164.95762236716453,-12952.333055630428,0.004673361856075542,13.0,0.10083333333333333,4150.0,0.00033829863603732947,4.642826632337856e-05
4928.491261866583,501.6359441327072,154.8331809653791,-13462.522180398526,0.004601322597567899,14.0,0.10083333333333333,4150.0,0.00036180904522613067,4.9999671425176925e-05
5157.013688042461,476.226865901495,146.10522699228645,-13948.376359856367,0.004532259707168832,15.0,0.10083333333333333,4150.0,0.0003876525484565685,5.357107652697526e-05
5378.886246965776,452.9324292480036,138.4099671377552,-14411.424217808337,0.00446623696046578,16.0,0.10083333333333333,4150.0,0.00041062455132806887,5.7142481628773616e-05
5595.725159215976,431.5706465658186,131.1755824312569,-14857.037306402788,0.004401913402696812,17.0,0.10083333333333333,4150.0,0.0004362885857860732,6.071388673057197e-05
5805.977243095649,412.3616111628557,125.07208437274649,-15282.475746275173,0.004340463650534695,18.0,0.10083333333333333,4150.0,0.00045872218234027277,6.428529183237032e-05
6012.13141040411,394.5273643507084,118.97150393944686,-15696.33317082045,0.004280416615148349,19.0,0.10083333333333333,4150.0,0.00048420674802584346,6.785669693416867e-05
6213.435467983276,378.21448354773435,113.83279596210654,-16093.600242510533,0.004222323474447799,20.0,0.10083333333333333,4150.0,0.0005061019382627423,7.142810203596703e-05
6409.388128791618,363.2925874346107,109.03770290171595,-16477.090133565624,0.004166652510977503,21.0,0.10083333333333333,4150.0,0.0005314070351758794,7.499950713776538e-05
6601.061414975884,349.4682680511204,104.56628790128629,-16849.935877119897,0.004098571386171398,22.0,0.10083333333333333,4100.0,0.0005567121320890164,7.857091223956373e-05
6789.12420074798,336.6651682543314,100.47291580726737,-17211.305656846038,0.004046543300214253,23.0,0.10083333333333333,4100.0,0.0005778894472361809,8.214231734136206e-05
6972.878459706859,324.6650011578021,96.69488672144277,-17562.94488000973,0.003995849310205122,24.0,0.10083333333333333,4100.0,0.0006030150753768845,8.571372244316043e-05
7153.030621173579,313.47123967051425,93.15639384323684,-17904.12105355409,0.003946650293326674,25.0,0.10083333333333333,4100.0,0.000628140703517588,8.928512754495879e-05
7329.708104271149,303.25107885654074,89.93252034143892,-18235.29182709058,0.0038997122669429257,26.0,0.10083333333333333,4100.0,0.0006486001435750179,9.285653264675712e-05
7502.419627194494,293.5992533541529,87.03915607899992,-18557.608154537644,0.0038537311374092107,27.0,0.10083333333333333,4100.0,0.0006735463029432878,9.642793774855549e-05
7671.637328000617,284.427555161184,84.10723614065579,-18871.894430054555,0.0038087373920871253,28.0,0.10083333333333333,4100.0,0.0006984924623115578,9.999934285035385e-05
7838.408231047809,275.89980211648697,81.54242660236416,-19179.836328793237,0.0037651967028246363,29.0,0.10083333333333333,4100.0,0.0007182340272792534,0.0001035707479521522
8003.335655776051,267.5893549426249,78.7768543022797,-19483.87927887478,0.0037217049718832407,30.0,0.10083333333333333,4100.0,0.0007430007178750896,0.00010714215305395052
0.0,0.0,0.0,-2.1237246499294997,0.005795565446830747,0.0,0.14125,4250.0,0.0,
646.7162151279813,310.34784717012786,150.86114340380996,-1997.8286795864187,0.005616962206829897,1.0,0.14125,4200.0,2.907394113424264e-05,3.571405101798351e-06
1160.1623330176242,482.28734435302067,228.27179788383523,-3599.9650843348863,0.005491156406466544,2.0,0.14125,4200.0,5.635319454414931e-05,7.142810203596702e-06
1595.1444512782643,577.6349014488844,262.5308548686497,-4933.220903361071,0.00537573019698166,3.0,0.14125,4200.0,8.34529791816224e-05,1.0714215305395053e-05
1979.4206691268862,627.424892948632,273.06091399386406,-6074.340889812549,0.0052680044353485165,4.0,0.14125,4200.0,0.00010983488872936108,1.4285620407193404e-05
