CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b,ent_std
4760.815944856029,108.57762083677768,3.754040892418516,-9916.239746454092,0.00634662964974897,3.0,0.10083333333333333,4250.0,0.00020567121320890164,2.14261650659007e-05
5927.1891114534465,81.72563244698401,2.8786702780350493,-11456.443560745523,0.005809785103870719,4.0,0.10083333333333333,4250.0,0.00027279253409906673,2.85682200878676e-05
6990.351285839949,65.63721970254481,2.3711272410579203,-12673.813656333296,0.00533000494103455,5.0,0.10083333333333333,4200.0,0.00034099066762383344,3.5710275109834506e-05
7969.376368623288,54.861185648239925,1.9959383351097557,-13670.293094302964,0.004935563890867624,6.0,0.10083333333333333,4200.0,0.00040703517587939697,4.28523301318014e-05
8877.752240134798,47.1271664605852,1.7453730472751716,-14505.99487624572,0.0045906004604821206,7.0,0.10083333333333333,4200.0,0.00047487437185929647,4.999438515376831e-05
9725.101668045048,41.251469918406464,1.536873448079542,-15220.89346972113,0.004272223066855396,8.0,0.10083333333333333,4150.0,0.0005427135678391959,5.71364401757352e-05
10516.392514291414,36.76686051506638,1.3807210245679387,-15834.838481325933,0.004005011047817221,9.0,0.10083333333333333,4150.0,0.0006073223259152907,6.427849519770211e-05
11262.523126521655,33.15361870021329,1.258307556807432,-16375.457947513743,0.0037646131351838697,10.0,0.10083333333333333,4150.0,0.0006748025843503231,7.142055021966901e-05
11961.854482241682,30.193673799033725,1.1414750221507348,-16843.87515400876,0.003550318659768853,11.0,0.10083333333333333,4150.0,0.0007383345297918161,7.85626052416359e-05
12626.191392558938,27.63448638032829,1.0052283833317441,-17259.7931352913,0.003346828679352495,12.0,0.10083333333333333,4100.0,0.0008054558506819813,8.57046602636028e-05
13253.80485611525,25.54111446647496,0.9594209123181558,-17631.925125804853,0.00317075769816722,13.0,0.10083333333333333,4100.0,0.0008725771715721463,9.28467152855697e-05
13848.752203848067,23.792770463972158,0.9092529268979954,-17958.899643580255,0.0030114717415936527,14.0,0.10083333333333333,4100.0,0.0009346733668341709,9.998877030753662e-05
14414.428695527005,22.229719846244045,0.8132373498021743,-18251.82796156774,0.002865744523625352,15.0,0.10083333333333333,4100.0,0.0010014357501794686,0.0001071308253295035
14954.987220696186,20.873069899713013,0.7732640158940738,-18515.22608375967,0.0027310430393383506,16.0,0.10083333333333333,4100.0,0.0010681981335247666,0.0001142728803514704
15468.535085137886,19.655945955420144,0.7181204900468084,-18744.644327172777,0.0026081673890578695,17.0,0.10083333333333333,4100.0,0.0011349605168700645,0.0001214149353734373
15960.545254758554,18.608767752497602,0.6948456479396202,-18949.304528557193,0.0024897812428561414,18.0,0.10083333333333333,4050.0,0.001195262024407753,0.00012855699039540422
16432.067089856326,17.603739478580753,0.6297862099508857,-19132.1949372802,0.00238439881933946,19.0,0.10083333333333333,4050.0,0.0012616654702081837,0.00013569904541737112
16884.703686679786,16.763602412899296,0.6322282520182422,-19302.54312252345,0.002285609635615185,20.0,0.10083333333333333,4050.0,0.0013280689160086146,0.00014284110043933802
17318.127869160988,15.975395501682112,0.5878459679814854,-19447.25965610764,0.002195226452856629,21.0,0.10083333333333333,4050.0,0.0013944723618090453,0.00014998315546130493
17732.907374265367,15.29846890906238,0.5714771779649828,-19571.8147059947,0.002111639872794765,22.0,0.10083333333333333,4050.0,0.0014608758076094758,0.0001571252104832718
