CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
17239.903292556774,1902.4291567552025,3.6951990834781814,-8108.782916870987,0.002246207822064585,18.0,0.22,4100.0,0.002795238847503173
17537.809637624352,1817.3545369109715,3.589432403555047,-7836.68615354073,0.0021808684166916576,19.0,0.22,4100.0,0.0029396438069729134
17820.178438667885,1740.6206722167904,3.4782843203141063,-7575.647243380099,0.002112995216819021,20.0,0.22,4050.0,0.0030830135965451673
18088.46674114051,1671.0349122850737,3.438628929068372,-7325.067495313753,0.002057265162677835,21.0,0.22,4050.0,0.0032253629519224465
18343.938659653053,1607.6279643338933,3.3880374233235218,-7084.435871428745,0.0020054187828689608,22.0,0.22,4050.0,0.0033667062963842953
18587.697888239683,1549.608945772828,3.3272885437081947,-6853.254140286132,0.0019570445531724256,23.0,0.22,4050.0,0.003507057749557226
18820.713178193528,1496.3202930204222,3.257109276341347,-6631.035031238713,0.001911788394558916,24.0,0.22,4050.0,0.0036464311358790926
19043.83937571613,1447.1636535757307,3.1781789649359053,-6417.308205947964,0.0018693439425225278,25.0,0.22,4050.0,0.003784839992770567
19257.839500050402,1401.69254354817,3.1469076709520274,-6211.625460112649,0.0018294440777532207,26.0,0.22,4050.0,0.003922297578525808
19463.387398373325,1359.5068225160417,3.132083112722209,-6013.559783419256,0.001791855403584546,27.0,0.22,4050.0,0.004058816879933809
19661.08548238691,1320.2357394693934,3.111852736852434,-5822.707138690814,0.0017563729781825755,28.0,0.22,4050.0,0.0041944106196413825
19851.482105864503,1283.603524475342,3.0865169163655084,-5638.708792561221,0.0017169023348157578,29.0,0.22,4000.0,0.004329091263268264
20035.06417565212,1249.3354210801913,3.056359974724061,-5461.231421004202,0.0016852504573691704,30.0,0.22,4000.0,0.004462871026284196
