CAPE_u,CAPE_ext,dh,sat_def,P,RH,dz,ent_b
1160.963732807437,839.7346973094365,-3447.7438745619293,0.0022833091790427714,5.0,0.62,4200.0,0.0001777789483449199
1336.9283262589474,935.0128177379707,-3948.824489634848,0.0022585528693303985,6.0,0.62,4200.0,0.00021314588947975957
1501.891261341638,1016.1837416740331,-4412.944853829809,0.0022352728919609517,7.0,0.62,4200.0,0.00024845039997114225
1657.407751654323,1085.460677573432,-4845.598521492284,0.0022132869348076,8.0,0.62,4200.0,0.00028369269983912767
1804.6915749313068,1144.573247105591,-5251.073578607713,0.0021924470636357964,9.0,0.62,4200.0,0.0003188730079427189
1944.7110832585818,1194.8832629958827,-5632.791994100866,0.0021726310574503643,10.0,0.62,4200.0,0.0003539915419880172
2078.2572225439353,1237.6240363385461,-5993.534321405699,0.0021537366670356006,11.0,0.62,4200.0,0.0003890485185363046
2205.988183146551,1273.6617033386126,-6335.596260018836,0.002135677189217568,12.0,0.62,4200.0,0.0004240441530120581
2328.456390386378,1303.9411102749918,-6660.897858617442,0.0021183784006134155,13.0,0.62,4200.0,0.00045897865971089135
2446.1310415922303,1329.0273890553203,-6971.06454666987,0.0021017761171894787,14.0,0.62,4200.0,0.0004938522518074282
2559.4209506160887,1349.6611826064566,-7267.485435642593,0.002085814455412902,15.0,0.62,4200.0,0.0005286651413631086
2668.6741585530426,1366.2409019996558,-7551.359345430828,0.0020704442983304843,16.0,0.62,4200.0,0.0005634175393339245
2774.201679677662,1379.3240258015578,-7823.728165529508,0.002055622341431948,17.0,0.62,4200.0,0.0005981096555780908
2876.2725053646454,1389.2433485709282,-8085.504556144908,0.0020413100182434933,18.0,0.62,4200.0,0.000632741698863649
2975.129975939078,1396.3736262604195,-8337.492837461483,0.0020274729455906325,19.0,0.62,4200.0,0.0006673138768760085
3070.986002174892,1401.0552528590988,-8580.40567335976,0.0020140802456894455,20.0,0.62,4200.0,0.0007018263962254038
3164.036617362814,1403.496434174428,-8814.878496092628,0.002001104052162526,21.0,0.62,4200.0,0.000736279462454328
3254.451670390431,1404.028802521845,-9041.48003835688,0.0019885191968029357,22.0,0.62,4200.0,0.0007706732800448598
3342.391204793156,1402.8157085297169,-9260.721631985856,0.001976302776059289,23.0,0.62,4200.0,0.0008050080524259507
3427.995430459085,1400.035378790335,-9473.065250165957,0.001964433911774527,24.0,0.62,4200.0,0.0008392839819806442
3511.3946622898707,1395.9335349084956,-9678.92946132992,0.0019528935431568353,25.0,0.62,4200.0,0.0008735012700532328
3592.7089194546547,1390.618545557777,-9878.704663519318,0.0019327292737267912,26.0,0.62,4150.0,0.0009076601169563551
3672.0446219217874,1384.2174344566822,-10072.77969048902,0.0019218971017411026,27.0,0.62,4150.0,0.0009417607219780316
3749.504115927017,1376.8789912304499,-10261.419013857863,0.001911341478277394,28.0,0.62,4150.0,0.000975803283388641
3825.1788403618643,1368.7468453250788,-10444.914293348113,0.0019010489019977677,29.0,0.62,4150.0,0.0010097879984478366
3899.1528524510095,1359.8751397679703,-10623.533925983087,0.0018910068311184442,30.0,0.62,4150.0,0.001043715063411405
0.0,0.0,-2.1237246499294997,0.0021890258329385465,0.0,0.66,4250.0,0.0
259.3219278103222,216.42314837818228,-786.3850569222195,0.0021587552414441976,1.0,0.66,4250.0,3.5682435870027843e-05
484.72487631020755,389.615627794703,-1463.5700018834104,0.0021314313656262164,2.0,0.66,4250.0,7.13013232899229e-05
686.710929817575,532.340409792806,-2063.067929658515,0.002094542067960381,3.0,0.66,4200.0,0.00010685688820990892
871.0720374508594,651.8943534832833,-2602.963163465254,0.002071748050504643,4.0,0.66,4200.0,0.0001423493553772791
1041.4485276629543,753.0272364916112,-3095.377631571995,0.002050508031148875,5.0,0.66,4200.0,0.0001777789483449199
1200.3275097637213,839.1395849331388,-3548.8949034485704,0.0020305948005075415,6.0,0.66,4200.0,0.00021314588947975957
1349.5095202527266,912.6632269583729,-3969.8305932370567,0.0020118318230297307,7.0,0.66,4200.0,0.00024845039997114225
1490.3545582508764,975.551348647078,-4362.987740075965,0.0019940785570764343,8.0,0.66,4200.0,0.00028369269983912767
1623.9258208595,1029.343587665397,-4732.117929942731,0.001977220772620218,9.0,0.66,4200.0,0.0003188730079427189
1751.0701305315042,1075.2334743793508,-5080.216598160223,0.001961164160117275,10.0,0.66,4200.0,0.0003539915419880172
1872.4805478685223,1114.3321958581475,-5409.720079532177,0.0019458296375820688,11.0,0.66,4200.0,0.0003890485185363046
1988.7359921100954,1147.394339452791,-5722.640944278719,0.001931150187143428,12.0,0.66,4200.0,0.0004240441530120581
2100.3181565847194,1175.272250382768,-6020.664286801897,0.0019170683104559676,13.0,0.66,4200.0,0.00045897865971089135
2207.6427689781126,1198.4586401537892,-6305.217430699951,0.0019035343222819612,14.0,0.66,4200.0,0.0004938522518074282
2311.0647151473236,1217.6287752326596,-6577.521618627987,0.001890504839044237,15.0,0.66,4200.0,0.0005286651413631086
2410.8943684860246,1233.1193785432333,-6838.631351679076,0.0018779417914197146,16.0,0.66,4200.0,0.0005634175393339245
2507.402136447337,1245.4568952279762,-7089.464186705372,0.001865811503260259,17.0,0.66,4200.0,0.0005981096555780908
2600.828142293699,1254.9079639864437,-7330.824386208988,0.0018540840151725021,18.0,0.66,4200.0,0.000632741698863649
2691.383126817583,1261.8408372095755,-7563.421399723011,0.0018427325760040688,19.0,0.66,4200.0,0.0006673138768760085
2779.259035049994,1266.5296725274045,-7787.884549438553,0.0018317331189626556,20.0,0.66,4200.0,0.0007018263962254038
2864.6228824078053,1269.1736175823512,-8004.7751270626395,0.0018210639484226795,21.0,0.66,4200.0,0.000736279462454328
2947.630884199274,1270.097809695293,-8214.596162340473,0.0018107054248250579,22.0,0.66,4200.0,0.0007706732800448598
3028.419688035392,1269.4037418021887,-8417.800362770613,0.0018006396606996525,23.0,0.66,4200.0,0.0008050080524259507
3107.1152938166724,1267.2808843624066,-8614.796787600157,0.0017908503541231011,24.0,0.66,4200.0,0.0008392839819806442
3183.8347886019287,1263.957367428048,-8805.95655491633,0.0017813225970379127,25.0,0.66,4200.0,0.0008735012700532328
3258.6806569444193,1259.500750220644,-8991.617481043904,0.001772042688453552,26.0,0.66,4200.0,0.0009076601169563551
3331.7505644298153,1254.0449011984329,-9172.087880033956,0.0017629980112898588,27.0,0.66,4200.0,0.0009417607219780316
3403.1341756686506,1247.7494660292537,-9347.650189004227,0.0017541769448273128,28.0,0.66,4200.0,0.000975803283388641
3472.9114770416077,1240.693523527487,-9518.563815056274,0.0017455687383938585,29.0,0.66,4200.0,0.0010097879984478366
3541.159229766558,1232.9529215109542,-9685.06767538179,0.0017371633993749048,30.0,0.66,4200.0,0.001043715063411405
0.0,0.0,-2.1237246499294997,0.001924846297132711,0.0,0.7000000000000001,4250.0,0.0
228.42053309904628,190.6177442195843,-692.9194189156333,0.0019014564771325316,1.0,0.7000000000000001,4250.0,3.5682435870027843e-05
427.4924965870685,343.5591621601347,-1291.2606581583532,0.001880282055336726,2.0,0.7000000000000001,4250.0,7.13013232899229e-05
606.3057581605832,469.90440017970826,-1822.4117880332778,0.0018502612298356414,3.0,0.7000000000000001,4200.0,0.00010685688820990892
769.8621954072964,575.984816635854,-2302.0468416900403,0.0018325094438143867,4.0,0.7000000000000001,4200.0,0.0001423493553772791
921.3011043404175,665.9188920272593,-2740.550846860009,0.0018159306721403084,5.0,0.7000000000000001,4200.0,0.0001777789483449199
1062.766127707864,742.664955788288,-3145.31578011471,0.0018003547884862916,6.0,0.7000000000000001,4200.0,0.00021314588947975957
1195.8090918966668,808.3376662703781,-3521.7821568157597,0.0017856495697318214,7.0,0.7000000000000001,4200.0,0.00024845039997114225
1321.6021687421253,864.6313324604471,-3874.0890660192163,0.001771709633750267,8.0,0.7000000000000001,4200.0,0.00028369269983912767
1441.0632256879223,912.9009311506067,-4205.471189173259,0.0017584493547905217,9.0,0.7000000000000001,4200.0,0.0003188730079427189
1554.9219598623204,954.1753368401745,-4518.5127405866515,0.0017457979098865046,10.0,0.7000000000000001,4200.0,0.0003539915419880172
1663.7782150759822,989.4424221440131,-4815.316926909087,0.0017336959566550867,11.0,0.7000000000000001,4200.0,0.0003890485185363046
1768.129976330933,1019.3555117175458,-5097.622406071547,0.001722093081766381,12.0,0.7000000000000001,4200.0,0.0004240441530120581
1868.395392251736,1044.653251236915,-5366.885889300269,0.0017109460899956636,13.0,0.7000000000000001,4200.0,0.00045897865971089135
1964.9340063489342,1065.7893297914525,-5624.342391519036,0.0017002175450982445,14.0,0.7000000000000001,4200.0,0.0004938522518074282
2058.052373112134,1083.3341687903064,-5871.049224458722,0.001689874796067899,15.0,0.7000000000000001,4200.0,0.0005286651413631086
2148.0201587552265,1097.5967541860502,-6107.920156581138,0.0016798891490160351,16.0,0.7000000000000001,4200.0,0.0005634175393339245
2235.0716957464574,1109.055313775637,-6335.7510950987635,0.0016702351731928613,17.0,0.7000000000000001,4200.0,0.0005981096555780908
2319.4142397969804,1117.916011290837,-6555.239927574519,0.0016608902783885994,18.0,0.7000000000000001,4200.0,0.000632741698863649
2401.2336431623175,1124.5386630197982,-6767.002952751136,0.0016518342468095238,19.0,0.7000000000000001,4200.0,0.0006673138768760085
2480.692288278935,1129.128122398337,-6971.587482986106,0.0016430488653751956,20.0,0.7000000000000001,4200.0,0.0007018263962254038
2557.9405597089008,1131.8985833934705,-7169.481677883086,0.0016345177330020627,21.0,0.7000000000000001,4200.0,0.000736279462454328
2633.1101049545905,1133.1061025469548,-7361.123560061307,0.0016262259754514614,22.0,0.7000000000000001,4200.0,0.0007706732800448598
2706.321140484752,1132.8521850020247,-7546.907870923234,0.0016181600293160828,23.0,0.7000000000000001,4200.0,0.0008050080524259507
2777.6865304448406,1131.3309010693604,-7727.191270226678,0.0016103075298998667,24.0,0.7000000000000001,4200.0,0.0008392839819806442
2847.303414625436,1128.700742786647,-7902.2976155414,0.0016026571652047851,25.0,0.7000000000000001,4200.0,0.0008735012700532328
2915.2636635567314,1125.043838009569,-8072.521991815549,0.0015951985372219587,26.0,0.7000000000000001,4200.0,0.0009076601169563551
2981.6544488595414,1120.4872895188223,-8238.134252492135,0.001587922035160198,27.0,0.7000000000000001,4200.0,0.0009417607219780316
3046.5504328656098,1115.177224826522,-8399.381240148774,0.0015808188255465507,28.0,0.7000000000000001,4200.0,0.000975803283388641
3110.0232910587897,1109.1558319171486,-8556.49005090347,0.0015738807249677386,29.0,0.7000000000000001,4200.0,0.0010097879984478366
3172.1412505996545,1102.5105442111008,-8709.669966903428,0.0015671001391216735,30.0,0.7000000000000001,4200.0,0.001043715063411405
0.0,0.0,-2.1237246499294997,0.0016624994406016771,0.0,0.74,4250.0,0.0
197.62377765397815,164.9039310859937,-599.7721950015621,0.0016450626598070667,1.0,0.74,4250.0,3.5682435870027843e-05
370.31262528904523,297.5592099656507,-1119.0342947942336,0.0016292320807437177,2.0,0.74,4250.0,7.13013232899229e-05
525.7937881223748,407.4131049967501,-1581.231540552857,0.0016146707501399312,3.0,0.74,4250.0,0.00010685688820990892
668.3092666378192,499.8603884647992,-1999.7300144075853,0.001592059864071593,4.0,0.74,4200.0,0.0001423493553772791
800.5178889105874,578.4097081162967,-2383.259793768986,0.0015795764308465772,5.0,0.74,4200.0,0.0001777789483449199
924.2358670348862,645.5876383402039,-2738.0692040984577,0.0015678236371580482,6.0,0.74,4200.0,0.00021314588947975957
1040.7753463926433,703.2005997566971,-3068.759794700418,0.0015567059215344228,7.0,0.74,4200.0,0.00024845039997114225
1151.1279019059168,752.6925808118566,-3378.8334653151614,0.0015461471510635819,8.0,0.74,4200.0,0.00028369269983912767
1256.071277244634,795.2310515814161,-3671.0279687297952,0.0015360853676005856,9.0,0.74,4200.0,0.0003188730079427189
1356.2225175383512,831.6918794244182,-3947.5314842937514,0.0015264693769133524,10.0,0.74,4200.0,0.0003539915419880172
1452.0917742738754,862.9318520223869,-4210.1261798845735,0.0015172561651824712,11.0,0.74,4200.0,0.0003890485185363046
1544.0983942484359,889.5077474673631,-4460.285736350386,0.0015084092608625896,12.0,0.74,4200.0,0.0004240441530120581
1632.6008340062745,912.0534514410084,-4699.246070556052,0.0014998973366802451,13.0,0.74,4200.0,0.00045897865971089135
1717.8999437718544,930.9673982339233,-4928.05554954549,0.001491693229387785,14.0,0.74,4200.0,0.0004938522518074282
1800.2610011587262,946.7334640573984,-5147.612236586821,0.0014837732651385338,15.0,0.74,4200.0,0.0005286651413631086
1879.909136865607,959.6318604303917,-5358.693021163235,0.001476116588923908,16.0,0.74,4200.0,0.0005634175393339245
1957.0458725810047,970.0600872278268,-5561.975067127161,0.0014687047135801723,17.0,0.74,4200.0,0.0005981096555780908
2031.847975899234,978.2058946905848,-5758.052391959944,0.0014615212225813313,18.0,0.74,4200.0,0.000632741698863649
2104.471001827733,984.3938484033481,-5947.450077825044,0.001454551399808153,19.0,0.74,4200.0,0.0006673138768760085
2175.057773188118,988.7780039802626,-6130.634999778544,0.0014477819690008036,20.0,0.74,4200.0,0.0007018263962254038
2243.7327895959716,991.5721936415964,-6308.023591015801,0.0014412009818030793,21.0,0.74,4200.0,0.000736279462454328
2310.6092940541535,992.9675706973145,-6479.989827191777,0.0014347975924004976,22.0,0.74,4200.0,0.0007706732800448598
2375.7926694624184,993.071157482689,-6646.870967365234,0.001428561913688146,23.0,0.74,4200.0,0.0008050080524259507
2439.375380006594,992.0681501108322,-6808.972470828579,0.0014224848860885672,24.0,0.74,4200.0,0.0008392839819806442
2501.442497169933,990.0615872506224,-6966.571226786793,0.0014165582542080405,25.0,0.74,4200.0,0.0008735012700532328
2562.0738504943306,987.1421004527236,-7119.919928072741,0.001410774415374328,26.0,0.74,4200.0,0.0009076601169563551
2621.341575967068,983.4411082453923,-7269.249714609665,0.0014051263573379078,27.0,0.74,4200.0,0.0009417607219780316
2679.3110579068125,979.0461716619429,-7414.772873920425,0.001399607571823011,28.0,0.74,4200.0,0.000975803283388641
2736.0436590501845,974.0137130769846,-7556.68410648172,0.001394212068493076,29.0,0.74,4200.0,0.0010097879984478366
2791.598327337701,968.4225302358861,-7695.163053285221,0.001388934284009512,30.0,0.74,4200.0,0.001043715063411405
0.0,0.0,-2.1237246499294997,0.0014019565524922878,0.0,0.78,4250.0,0.0
166.93046457020677,139.28068597891001,-506.940402608343,0.0013895654325456971,1.0,0.78,4250.0,3.5682435870027843e-05
313.18270885896504,251.61346169458884,-946.8919207271174,0.0013782838547314504,2.0,0.78,4250.0,7.13013232899229e-05
445.1714588330277,344.86357584484006,-1339.5928470337603,0.0013678799294170336,3.0,0.78,4250.0,0.00010685688820990892
566.410098604889,423.5193146992417,-1696.0165427781685,0.001350404382329509,4.0,0.78,4200.0,0.0001423493553772791
679.095977207173,490.4998836133029,-2023.5015751581668,0.0013414451503425357,5.0,0.78,4200.0,0.0001777789483449199
784.7284678840352,547.9050414415647,-2327.1382071583866,0.0013329927711942706,6.0,0.78,4200.0,0.00021314588947975957
884.3938288445597,597.2467971837712,-2610.725048626635,0.0013249814678917115,7.0,0.78,4200.0,0.00024845039997114225
978.9091293835403,639.7256794372915,-2877.153396362708,0.0013173587813153699,8.0,0.78,4200.0,0.00028369269983912767
1068.9173710327873,676.3230746279196,-3128.6839962197846,0.0013100820756120723,9.0,0.78,4200.0,0.0003188730079427189
1154.9281329917742,707.7681757741087,-3367.125093855655,0.0013031160108369464,10.0,0.78,4200.0,0.0003539915419880172
1237.363535881879,734.7776032073311,-3593.9492267990645,0.001296430973214654,11.0,0.78,4200.0,0.0003890485185363046
1316.5703246219991,757.8270160924507,-3810.3752011527176,0.0012900017979696305,12.0,0.78,4200.0,0.0004240441530120581
1392.8440722353616,777.4353154616668,-4017.4258773610345,0.00128380682949804,13.0,0.78,4200.0,0.00045897865971089135
1466.4365750255527,793.957442340478,-4215.968850028032,0.0012778273425531391,14.0,0.78,4200.0,0.0004938522518074282
1537.5633120709024,807.7804897783199,-4406.74815455643,0.0012720469736216373,15.0,0.78,4200.0,0.0005286651413631086
1606.415700862668,819.1605117257703,-4590.407888856113,0.0012664512911213423,16.0,0.78,4200.0,0.0005634175393339245
1673.1581873515547,828.4161466580288,-4767.509778321066,0.0012610275082553272,17.0,0.78,4200.0,0.0005981096555780908
1737.9368444798918,835.7121610720026,-4938.546784983329,0.001255764265936026,18.0,0.78,4200.0,0.000632741698863649
1800.8842965522886,841.339744614856,-5103.955024196781,0.0012506513711693856,19.0,0.78,4200.0,0.0006673138768760085
1862.115781247373,845.402893918386,-5264.122564332742,0.001245679624379907,20.0,0.78,4200.0,0.0007018263962254038
1921.7358330566349,848.1102316739925,-5419.396096476208,0.0012408407206680558,21.0,0.78,4200.0,0.000736279462454328
1979.8403510326195,849.5969538069206,-5570.0866380466905,0.001236127144795238,22.0,0.78,4200.0,0.0007706732800448598
2036.515248999686,849.9669026119058,-5716.475037373508,0.0012315320354077122,23.0,0.78,4200.0,0.0008050080524259507
2091.83771021327,849.3953693193391,-5858.815796768249,0.0012270491092314512,24.0,0.78,4200.0,0.0008392839819806442
2145.879359170814,847.9376260852977,-5997.340436790633,0.001222672591559971,25.0,0.78,4200.0,0.0008735012700532328
2198.707450496338,845.6869568147954,-6132.259627001091,0.001218397203210757,26.0,0.78,4200.0,0.0009076601169563551
2250.38070556017,842.7746430197298,-6263.7662852234935,0.0012142180688245689,27.0,0.78,4200.0,0.0009417607219780316
2300.954368271697,839.2396584914228,-6392.037590532302,0.001210130674910655,28.0,0.78,4200.0,0.000975803283388641
2350.4798546638567,835.1462423713688,-6517.236749389995,0.001206130827425658,29.0,0.78,4200.0,0.0010097879984478366
2399.0063671559014,830.5752782501543,-6639.514440314997,0.0012022146245555378,30.0,0.78,4200.0,0.001043715063411405
0.0,0.0,-2.1237246499294997,0.0011431896434307654,0.0,0.8200000000000001,4250.0,0.0
136.339741463357,113.74732690865108,-414.42112291291414,0.0011349566145651769,1.0,0.8200000000000001,4250.0,3.5682435870027843e-05
256.10395581227215,205.72332874117902,-774.8345525172845,0.001127439850683328,2.0,0.8200000000000001,4250.0,7.13013232899229e-05
364.44109631438357,282.2586306103896,-1097.4364605251758,0.0011204901306487338,3.0,0.8200000000000001,4250.0,0.00010685688820990892
464.16309490896504,346.96193470563037,-1390.9619688747916,0.0011140050130552584,4.0,0.8200000000000001,4250.0,0.0001423493553772791
557.0301358185145,402.1853205724506,-1661.2738604468614,0.001101537169516935,5.0,0.8200000000000001,4200.0,0.0001777789483449199
644.2361795198539,449.6151493851437,-1912.5069822163787,0.0010958543263074785,6.0,0.8200000000000001,4200.0,0.00021314588947975957
726.6502169118867,490.4723414884312,-2147.6409107493237,0.001090457539739637,7.0,0.8200000000000001,4200.0,0.00024845039997114225
804.9232821123022,525.7218843333192,-2368.9826179425945,0.0010853130700819024,8.0,0.8200000000000001,4200.0,0.00028369269983912767
879.5689973432017,556.1635324843047,-2578.336864243058,0.0010803934220932334,9.0,0.8200000000000001,4200.0,0.0003188730079427189
950.9946050456161,582.3844116047989,-2777.1466848252894,0.0010756758771335439,10.0,0.8200000000000001,4200.0,0.0003539915419880172
1019.5353599247367,604.9578953175525,-2966.588024900382,0.0010711413604207961,11.0,0.8200000000000001,4200.0,0.0003890485185363046
1085.4714849501415,624.2830797958113,-3147.634863005631,0.0010667736290107257,12.0,0.8200000000000001,4200.0,0.0004240441530120581
1149.036491497897,640.7701084391489,-3321.1045441639217,0.0010625587356098971,13.0,0.8200000000000001,4200.0,0.00045897865971089135
1210.4323202771177,654.7181605518668,-3487.690724698783,0.0010584846107620075,14.0,0.8200000000000001,4200.0,0.0004938522518074282
1269.833631739654,666.4310503428902,-3647.9887451087343,0.0010545406904163218,15.0,0.8200000000000001,4200.0,0.0005286651413631086
1327.390293951842,676.1322556519262,-3802.5142867846516,0.0010507176510549763,16.0,0.8200000000000001,4200.0,0.0005634175393339245
1383.2354014015953,684.0653803055407,-3951.7172803877984,0.001047007236846864,17.0,0.8200000000000001,4200.0,0.0005981096555780908
1437.4886139570453,690.3838328494312,-4095.99282239686,0.0010434021054113916,18.0,0.8200000000000001,4200.0,0.000632741698863649
1490.2525774955802,695.3072391080867,-4235.690582315387,0.0010398956678365151,19.0,0.8200000000000001,4200.0,0.0006673138768760085
1541.621002849754,698.9283687989104,-4371.121824977847,0.0010364819815555225,20.0,0.8200000000000001,4200.0,0.0007018263962254038
1591.6786768046725,701.4330779410125,-4502.565139128186,0.0010331556590719851,21.0,0.8200000000000001,4200.0,0.000736279462454328
1640.502981610918,702.9078337717152,-4630.270658727502,0.001029911822827793,22.0,0.8200000000000001,4200.0,0.0007706732800448598
1688.1613827186784,703.4573297508233,-4754.463937978544,0.0010267460348964597,23.0,0.8200000000000001,4200.0,0.0008050080524259507
1734.7168729444065,703.2161087055995,-4875.349588399884,0.0010236542282161067,24.0,0.8200000000000001,4200.0,0.0008392839819806442
1780.2270591612862,702.2270880030857,-4993.113808363902,0.0010206326672607404,25.0,0.8200000000000001,4200.0,0.0008735012700532328
1824.7464709756703,700.5825555602887,-5107.92675176281,0.0010176779024643997,26.0,0.8200000000000001,4200.0,0.0009076601169563551
1868.3221280730415,698.3763704142987,-5219.944068314362,0.0010147867606990556,27.0,0.8200000000000001,4200.0,0.0009417607219780316
1910.998698285651,695.6397603079657,-5329.3085353103015,0.0010119563130183112,28.0,0.8200000000000001,4200.0,0.000975803283388641
1952.81757428655,692.4330666375054,-5436.151595177413,0.0010091838442590326,29.0,0.8200000000000001,4200.0,0.0010097879984478366
1993.8174606132977,688.8380896175318,-5540.594764159352,0.0010064668252898667,30.0,0.8200000000000001,4200.0,0.001043715063411405
0.0,0.0,-2.1237246499294997,0.0008861714203091473,0.0,0.86,4250.0,0.0
105.8513278133032,88.30373359883043,-322.2115044370512,0.0008812281939565821,1.0,0.86,4250.0,3.5682435870027843e-05
199.07466556300136,159.88732717119012,-602.8632365224184,0.0008767025862338769,2.0,0.86,4250.0,7.13013232899229e-05
283.60002051394065,219.5961574393682,-854.7672654709531,0.0008725078071654159,3.0,0.86,4250.0,0.00010685688820990892
361.569472127809,270.1908765859582,-1084.5538379573409,0.0008685842817557695,4.0,0.86,4250.0,0.0001423493553772791
434.31688590154414,313.46627153576844,-1296.6493871404818,0.0008648889365813713,5.0,0.86,4250.0,0.0001777789483449199
502.75140143298364,350.71518294158676,-1494.175824506383,0.000861389354290709,6.0,0.86,4250.0,0.00021314588947975957
567.530299776267,382.87270313461613,-1679.471512094402,0.000853116354076422,7.0,0.86,4200.0,0.00024845039997114225
629.1481031438601,410.6750121414205,-1854.257098120892,0.0008499793763376483,8.0,0.86,4200.0,0.00028369269983912767
687.9935683009186,434.74104199981724,-2019.88545981887,0.0008469742378231532,9.0,0.86,4200.0,0.0003188730079427189
744.3765638949172,455.52122281943855,-2177.450915404079,0.000844087724920089,10.0,0.86,4200.0,0.0003539915419880172
798.550355633229,473.45383855408363,-2327.8457093353427,0.0008413087241884859,11.0,0.86,4200.0,0.0003890485185363046
850.7271561635453,488.8517147816142,-2471.80874061316,0.0008386277913988821,12.0,0.86,4200.0,0.0004240441530120581
901.086599685797,502.0246657666512,-2609.960201393209,0.0008360368185032405,13.0,0.86,4200.0,0.00045897865971089135
949.7799680040583,513.2133710951156,-2742.826820911585,0.0008335287759492217,14.0,0.86,4200.0,0.0004938522518074282
996.9393509377419,522.6421753812072,-2870.860871576093,0.0008310975085878658,15.0,0.86,4200.0,0.0005286651413631086
1042.6806056009793,530.4975021274398,-2994.4542617287516,0.0008287375838732067,16.0,0.86,4200.0,0.0005634175393339245
1087.105401423915,536.9550352519545,-3113.9490620191136,0.0008264441917272612,17.0,0.86,4200.0,0.0005981096555780908
1130.3021547219505,542.1464186737886,-3229.6460292595075,0.0008242130443490997,18.0,0.86,4200.0,0.000632741698863649
1172.3505730968811,546.2291866775485,-3341.8111981120455,0.0008220403010092048,19.0,0.86,4200.0,0.0006673138768760085
1213.322083625309,549.2823040269004,-3450.6815306753488,0.0008199224966856239,20.0,0.86,4200.0,0.0007018263962254038
1253.2822839680462,551.4628477408187,-3556.469188326053,0.0008178564912358598,21.0,0.86,4200.0,0.000736279462454328
1292.2882984181308,552.8160065746074,-3659.3650533836408,0.0008158394267072049,22.0,0.86,4200.0,0.0007706732800448598
1330.3926571053216,553.4458911481173,-3759.5414001517565,0.0008138687030417947,23.0,0.86,4200.0,0.0008050080524259507
1367.6434772173623,553.4355949791143,-3857.1544417263285,0.0008119419410208266,24.0,0.86,4200.0,0.0008392839819806442
1404.0847201486315,552.829514709615,-3952.346225965317,0.0008100569597847129,25.0,0.86,4200.0,0.0008735012700532328
1439.7575857843544,551.7143949231504,-4045.246552901699,0.00080821174925033,26.0,0.86,4200.0,0.0009076601169563551
1474.6989040997616,550.1366588923667,-4135.974411150259,0.0008064044517476849,27.0,0.86,4200.0,0.0009417607219780316
1508.9424777571674,548.1337282650902,-4224.6392495467735,0.0008046333430917748,28.0,0.86,4200.0,0.000975803283388641
1542.5200770799922,545.7645780967441,-4311.341908371069,0.0008028968242918114,29.0,0.86,4200.0,0.0010097879984478366
1575.46114687245,543.0771770785043,-4396.1754705887,0.0008011934118000203,30.0,0.86,4200.0,0.001043715063411405
0.0,0.0,-2.1237246499294997,0.0006308752609765666,0.0,0.9,4250.0,0.0
75.46294455525435,62.94779572337483,-230.30875499293325,0.0006283723245110343,1.0,0.9,4250.0,3.5682435870027843e-05
142.09364606247087,114.10448252301825,-430.9790589728291,0.0006260746193352024,2.0,0.9,4250.0,7.13013232899229e-05
202.64990006402908,156.87832798033529,-611.5902020084832,0.0006239395595150083,3.0,0.9,4250.0,0.00010685688820990892
258.6257592345274,193.20414924885443,-776.7634232186683,0.0006219379390993621,4.0,0.9,4250.0,0.0001423493553772791
310.95267285286945,224.34271651593858,-929.5822013988436,0.0006200486310948985,5.0,0.9,4250.0,0.0001777789483449199
360.2657419168784,251.20317094919196,-1072.220379691782,0.0006182557398346662,6.0,0.9,4250.0,0.00021314588947975957
407.02026898195544,274.4420977452572,-1206.2772004434737,0.0006165469202388819,7.0,0.9,4250.0,0.00024845039997114225
451.5613331570611,294.57705463399805,-1332.969561080412,0.0006149123413349207,8.0,0.9,4250.0,0.00028369269983912767
494.15863520287434,312.04593766963626,-1453.2493272935826,0.0006133440028897533,9.0,0.9,4250.0,0.0003188730079427189
535.0294894752856,327.1658532744335,-1567.8945242331683,0.0006082911039384504,10.0,0.9,4200.0,0.0003539915419880172
574.3492357243812,340.2442117921521,-1677.526737785789,0.0006068550862922175,11.0,0.9,4200.0,0.0003890485185363046
612.2651868583681,351.50720298781573,-1782.6414717313965,0.0006054676050009058,12.0,0.9,4200.0,0.0004240441530120581
648.9018054187349,361.16858480398986,-1883.6705294818166,0.0006041246842107909,13.0,0.9,4200.0,0.00045897865971089135
684.3659442172319,369.40695475670583,-1980.9808003424478,0.0006028228749564152,14.0,0.9,4200.0,0.0004938522518074282
718.7501775706864,376.3740606820449,-2074.8873996694456,0.000601559156909319,15.0,0.9,4200.0,0.0005286651413631086
752.133858417568,382.210070550342,-2165.6634476205,0.0006003308652077248,16.0,0.9,4200.0,0.0005634175393339245
784.5875955259633,387.0298405209278,-2253.5474330102734,0.0005991356392012478,17.0,0.9,4200.0,0.0005981096555780908
816.173907940966,390.9403655685765,-2338.749166844529,0.0005979713727477492,18.0,0.9,4200.0,0.000632741698863649
846.9485012908389,394.04139993386127,-2421.4544347073097,0.0005968361763987375,19.0,0.9,4200.0,0.0006673138768760085
876.9617673824031,396.4015504814184,-2501.8286878324507,0.0005957283472992275,20.0,0.9,4200.0,0.0007018263962254038
906.2587605799407,398.1228746020055,-2580.0199884920803,0.0005946463450811792,21.0,0.9,4200.0,0.000736279462454328
