CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b,ent_std
3789.605279247645,1351.2187536115262,864.7789150528224,-11778.920963183045,0.004680978033368072,19.0,0.18166666666666664,4150.0,0.00023528356066044508,3.392857142857142e-05
3895.3486973812587,1338.4092865043326,852.2267609452588,-12015.994718292932,0.004650366919654066,20.0,0.18166666666666664,4150.0,0.0002440775305096913,3.5714285714285703e-05
3998.7027187805743,1324.9229939054198,839.2194690048169,-12239.604554100682,0.004621211255028549,21.0,0.18166666666666664,4150.0,0.0002562814070351759,3.749999999999999e-05
4099.946862849139,1310.7815373610938,826.6698589949402,-12454.657501652022,0.004592376444139013,22.0,0.18166666666666664,4150.0,0.0002684852835606604,3.928571428571427e-05
4200.374276888148,1296.34464312337,813.7436178940421,-12665.038740449272,0.004563569124935858,23.0,0.18166666666666664,4150.0,0.00028068916008614495,4.1071428571428556e-05
4298.200056582493,1281.4482129244122,801.3333918328854,-12866.217910625957,0.004535787353218297,24.0,0.18166666666666664,4150.0,0.0002885857860732233,4.285714285714285e-05
4394.743076093814,1266.3421254894079,789.3172654449779,-13062.946266842075,0.00450853761560336,25.0,0.18166666666666664,4150.0,0.00030061019382627424,4.464285714285713e-05
4489.768270523553,1251.102014823584,776.8933519814218,-13253.423250570559,0.004481728395728885,26.0,0.18166666666666664,4150.0,0.00031263460157932515,4.642857142857141e-05
4583.322627247332,1235.6906155797128,765.0799905373021,-13439.118121115607,0.004455221705252752,27.0,0.18166666666666664,4150.0,0.00032465900933237616,4.82142857142857e-05
4675.558515722999,1220.2195548674624,753.7125146935949,-13616.380947641635,0.0044292823701983465,28.0,0.18166666666666664,4150.0,0.0003366834170854272,4.999999999999998e-05
4767.981345885581,1204.9047440797688,741.7643948757321,-13796.463723995585,0.004403255003880097,29.0,0.18166666666666664,4150.0,0.0003435032304379038,5.178571428571427e-05
4857.906125093932,1189.443171668924,730.4063491620147,-13970.104341203463,0.00437771869197301,30.0,0.18166666666666664,4150.0,0.0003553481694185211,5.357142857142855e-05
0.0,0.0,0.0,-2.1237246499294997,0.005210003719445046,0.0,0.2220833333333333,4250.0,0.0,
555.6518994703657,434.5926377312028,342.508016087274,-1767.2618508980595,0.005124205879099872,1.0,0.2220833333333333,4200.0,1.4716439339554916e-05,1.785714285714285e-06
957.6551363978687,712.4223189011194,553.2656399457477,-3136.6500430914457,0.005076240929203677,2.0,0.2220833333333333,4200.0,2.8356066044508252e-05,3.57142857142857e-06
1270.8495225550002,899.8841479540977,686.7996805149522,-4237.68118894592,0.005031603569744112,3.0,0.2220833333333333,4200.0,4.1457286432160806e-05,5.357142857142856e-06
1528.2174035198352,1030.7617115593957,772.9902943771166,-5148.538674514566,0.00498915345147084,4.0,0.2220833333333333,4200.0,5.4558506819813346e-05,7.14285714285714e-06
1748.260523608076,1124.052773167578,828.9011492038671,-5918.926469502476,0.004948593267657569,5.0,0.2220833333333333,4200.0,6.730078966259871e-05,8.928571428571426e-06
1942.1478405285213,1191.2564266562504,864.6424115625433,-6583.076942282518,0.004909552237434433,6.0,0.2220833333333333,4200.0,7.968413496051686e-05,1.0714285714285712e-05
2116.8152130287554,1239.6406723096995,886.7096000857427,-7164.521845476309,0.004871903087349719,7.0,0.2220833333333333,4200.0,9.170854271356784e-05,1.2499999999999996e-05
2277.0787697179753,1274.1314227450227,899.1391492569402,-7680.409393605434,0.004835377530886465,8.0,0.2220833333333333,4200.0,0.00010480976310122038,1.428571428571428e-05
2426.457224320866,1298.2802420073565,904.2031286238606,-8144.0196672801685,0.004799880044364192,9.0,0.2220833333333333,4200.0,0.00011629576453697057,1.607142857142857e-05
2566.760631468156,1314.2447837972402,905.0581857071081,-8564.960467827688,0.004765192016770681,10.0,0.2220833333333333,4200.0,0.00012921751615218953,1.7857142857142852e-05
2699.9195905279344,1323.992606597173,901.7155589668486,-8948.95987354545,0.00473178205504241,11.0,0.2220833333333333,4200.0,0.0001401651112706389,1.9642857142857135e-05
2827.039509892425,1328.6847323868813,896.3329783736593,-9303.485776632791,0.004674528903429459,12.0,0.2220833333333333,4150.0,0.00015290739411342425,2.1428571428571425e-05
2949.437781320227,1329.5859841637405,888.0787820777807,-9633.91971285703,0.004642947506685559,13.0,0.2220833333333333,4150.0,0.00016331658291457286,2.3214285714285705e-05
3067.3807042395774,1327.2101668292316,879.1471723891682,-9941.284728167877,0.004612095058604028,14.0,0.2220833333333333,4150.0,0.00017587939698492463,2.499999999999999e-05
3182.0289819745876,1322.4235883789268,868.8592823724395,-10231.848603325801,0.004581803704428069,15.0,0.2220833333333333,4150.0,0.00018844221105527637,2.6785714285714274e-05
3292.838086041284,1315.4133711202858,858.1500446971744,-10504.338957013293,0.004552474444751773,16.0,0.2220833333333333,4150.0,0.00019813352476669057,2.857142857142856e-05
