CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
,,,-10764.18670672943,0.004605051609155542,17.0,0.06,4100.0,0.000874102656137832
,,,-10626.50610251732,0.004507614953456252,18.0,0.06,4100.0,0.0009206748025843502
,,,-10491.81382716247,0.004415630696378844,19.0,0.06,4100.0,0.0009718234027279251
,,,-10357.211469669644,0.004328104058156977,20.0,0.06,4100.0,0.0010175879396984925
,,,-10219.195669258384,0.004246814782619123,21.0,0.06,4100.0,0.001068467336683417
,,,-10086.28851750795,0.004169887658277752,22.0,0.06,4100.0,0.0011193467336683418
,,,-9954.205425864624,0.004094921569094585,23.0,0.06,4100.0,0.001164034458004307
,,,-9832.169959526087,0.004022688169659535,24.0,0.06,4100.0,0.0012146446518305814
,,,-9696.33729067148,0.003957458357318023,25.0,0.06,4100.0,0.0012652548456568557
,,,-9565.699765611862,0.0038923273456871075,26.0,0.06,4100.0,0.0013088657573582195
,,,-9446.702892328169,0.0038322016301511235,27.0,0.06,4100.0,0.0013592067480258433
,,,-9329.871579176099,0.0037563768187658083,28.0,0.06,4050.0,0.0014095477386934672
,,,-9205.41001386007,0.003702550946695341,29.0,0.06,4050.0,0.0014520818377602297
,,,-9089.021049779221,0.003649541652733192,30.0,0.06,4050.0,0.001502153625269203
0.0,0.0,0.0,-2.628212131370674,0.008778186795266898,0.0,0.1,4300.0,0.0
,,,-4742.09624400043,0.00808940697381588,1.0,0.1,4300.0,5.3033022254127786e-05
,,,-7314.865210578791,0.007529497053942622,2.0,0.1,4250.0,0.00010606604450825557
,,,-8852.094569381617,0.007118887899424998,3.0,0.1,4250.0,0.00015829145728643216
,,,-9815.21935199613,0.006774820005984363,4.0,0.1,4250.0,0.00021105527638190955
,,,-10428.564504659647,0.006447597027159676,5.0,0.1,4200.0,0.000262473079684135
,,,-10817.934234764645,0.0061928137252237085,6.0,0.1,4200.0,0.00031496769562096196
,,,-11058.679456723781,0.00596643264182224,7.0,0.1,4200.0,0.00036746231155778894
,,,-11192.43363235674,0.005764536004734664,8.0,0.1,4200.0,0.0004178033022254128
,,,-11256.31753762372,0.005580725282949189,9.0,0.1,4200.0,0.0004700287150035893
,,,-11265.463009392915,0.0053899694241570486,10.0,0.1,4150.0,0.000519562096195262
,,,-11235.890641274033,0.005239419145365833,11.0,0.1,4150.0,0.0005715183058147882
,,,-11182.692923083552,0.00509873857515719,12.0,0.1,4150.0,0.0006234745154343144
,,,-11109.419670080752,0.004968129920387321,13.0,0.1,4150.0,0.0006719310839913854
,,,-11015.054376052678,0.004849468061102035,14.0,0.1,4150.0,0.0007236180904522613
,,,-10914.472690802737,0.004737876875840417,15.0,0.1,4150.0,0.0007712670495333812
,,,-10805.842340419025,0.004632843979530388,16.0,0.1,4150.0,0.0008226848528356066
,,,-10692.599791125263,0.004534857375644148,17.0,0.1,4150.0,0.000874102656137832
,,,-10573.65256305506,0.004423506745444195,18.0,0.1,4100.0,0.0009206748025843502
,,,-10456.787838145414,0.004336356134072177,19.0,0.1,4100.0,0.0009718234027279251
,,,-10339.030679370975,0.00425332600891545,20.0,0.1,4100.0,0.0010175879396984925
,,,-10217.733870906857,0.00417612956359138,21.0,0.1,4100.0,0.001068467336683417
,,,-10099.947278436972,0.004102966221000009,22.0,0.1,4100.0,0.0011193467336683418
,,,-9982.93355610186,0.004031619168541961,23.0,0.1,4100.0,0.001164034458004307
,,,-9875.399455079933,0.003962812005464337,24.0,0.1,4100.0,0.0012146446518305814
,,,-9752.570561982764,0.0039005780342826267,25.0,0.1,4100.0,0.0012652548456568557
,,,-9635.235711452478,0.0038384139828580304,26.0,0.1,4100.0,0.0013088657573582195
,,,-9528.517662920509,0.003780952464262144,27.0,0.1,4100.0,0.0013592067480258433
,,,-9423.732213979434,0.0037221881438761185,28.0,0.1,4100.0,0.0014095477386934672
,,,-9310.637890261503,0.0036703715454925795,29.0,0.1,4100.0,0.0014520818377602297
,,,-9204.775303227041,0.003619278685261276,30.0,0.1,4100.0,0.001502153625269203
0.0,0.0,0.0,-2.628212131370674,0.008344923517191882,0.0,0.13999999999999999,4300.0,0.0
,,,-4529.194081606438,0.007723121800284409,1.0,0.13999999999999999,4300.0,5.3033022254127786e-05
,,,-7011.597022267219,0.007212221969166831,2.0,0.13999999999999999,4250.0,0.00010606604450825557
,,,-8512.24662678346,0.0068377614519184535,3.0,0.13999999999999999,4250.0,0.00015829145728643216
,,,-9465.928563997557,0.006522750043928761,4.0,0.13999999999999999,4250.0,0.00021105527638190955
,,,-10084.458973480825,0.0062201001831793225,5.0,0.13999999999999999,4200.0,0.000262473079684135
,,,-10487.47328547504,0.005985345323493179,6.0,0.13999999999999999,4200.0,0.00031496769562096196
,,,-10746.654852781023,0.005776184815068193,7.0,0.13999999999999999,4200.0,0.00036746231155778894
,,,-10901.520010727145,0.005589173255149132,8.0,0.13999999999999999,4200.0,0.0004178033022254128
,,,-10987.772757530372,0.0054185203999125055,9.0,0.13999999999999999,4200.0,0.0004700287150035893
,,,-11019.761331595924,0.005264182468969457,10.0,0.13999999999999999,4200.0,0.000519562096195262
,,,-11013.01427133623,0.005099173220844391,11.0,0.13999999999999999,4150.0,0.0005715183058147882
,,,-10982.490045942388,0.004967796660891291,12.0,0.13999999999999999,4150.0,0.0006234745154343144
,,,-10931.319575673799,0.0048456194331614275,13.0,0.13999999999999999,4150.0,0.0006719310839913854
,,,-10858.346095496461,0.004734417742130125,14.0,0.13999999999999999,4150.0,0.0007236180904522613
,,,-10778.563839107272,0.004629689031577619,15.0,0.13999999999999999,4150.0,0.0007712670495333812
,,,-10690.02338068845,0.004530954894092815,16.0,0.13999999999999999,4150.0,0.0008226848528356066
,,,-10595.613852246686,0.004438721720306734,17.0,0.13999999999999999,4150.0,0.000874102656137832
