CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
,,,-5557.317808273525,0.0016334811262981109,17.0,0.78,4250.0,0.0008924084709260588
,,,-5669.410039968425,0.001621981105467632,18.0,0.78,4250.0,0.0009449030868628858
,,,-5773.998802700793,0.0016109130712698315,19.0,0.78,4250.0,0.0009973977027997127
,,,-5876.7366972457385,0.0016000555019835764,20.0,0.78,4250.0,0.00104989231873654
,,,-5972.5876537531585,0.0015896782784524583,21.0,0.78,4250.0,0.0011023869346733668
,,,-6060.631537884619,0.0015798451786466503,22.0,0.78,4250.0,0.001148959081119885
,,,-6148.542088509217,0.0015700465322461517,23.0,0.78,4250.0,0.0012011844938980617
,,,-6237.680648094822,0.0015602547381341344,24.0,0.78,4250.0,0.0012534099066762382
,,,-6316.811230615429,0.0015512469494965758,25.0,0.78,4250.0,0.001305635319454415
,,,-6389.958296723482,0.0015423969380862956,26.0,0.78,4250.0,0.0013578607322325914
,,,-6464.766311686952,0.0015336407815009013,27.0,0.78,4250.0,0.001402817659727207
,,,-6539.365129082013,0.001525029993777893,28.0,0.78,4250.0,0.0014547738693467336
,,,-6607.434179091171,0.0015168669303674482,29.0,0.78,4250.0,0.0015067300789662597
,,,-6672.354177260917,0.0015088323845036465,30.0,0.78,4250.0,0.0015586862885857858
0.0,0.0,0.0,-2.628212131370674,0.0016120306148586358,0.0,0.8200000000000001,4300.0,0.0
,,,-947.2799795968749,0.0015878811659725317,1.0,0.8200000000000001,4300.0,5.357142857142857e-05
,,,-1571.626184496854,0.001566824786199903,2.0,0.8200000000000001,4300.0,0.00010660445082555634
,,,-2037.5381256232795,0.0015480286074154748,3.0,0.8200000000000001,4300.0,0.0001599066762383345
,,,-2409.907486233089,0.0015309561857981633,4.0,0.8200000000000001,4300.0,0.00021320890165111268
,,,-2720.3647455365935,0.001515300696256954,5.0,0.8200000000000001,4300.0,0.0002665111270638909
,,,-2987.4008955436366,0.0015007817912456413,6.0,0.8200000000000001,4300.0,0.000319813352476669
,,,-3221.450917990369,0.0014872457370969155,7.0,0.8200000000000001,4300.0,0.00037123115577889453
,,,-3429.7159399118173,0.0014745694200185603,8.0,0.8200000000000001,4300.0,0.0004242641780330223
,,,-3618.9901937357354,0.0014625464843893204,9.0,0.8200000000000001,4300.0,0.00047729720028715
,,,-3789.572320604144,0.0014512790128072216,10.0,0.8200000000000001,4300.0,0.0005303302225412779
,,,-3946.120640843903,0.0014405541650391984,11.0,0.8200000000000001,4300.0,0.0005833632447954057
,,,-4094.437366099628,0.0014301951837331738,12.0,0.8200000000000001,4300.0,0.0006331658291457286
,,,-4228.857274137343,0.0014204822853596324,13.0,0.8200000000000001,4300.0,0.000685929648241206
,,,-4355.893052652493,0.0014110621020723938,14.0,0.8200000000000001,4300.0,0.0007386934673366835
,,,-4474.700402565257,0.0014020788646377166,15.0,0.8200000000000001,4300.0,0.0007914572864321607
,,,-4587.095407226618,0.00139346612602318,16.0,0.8200000000000001,4300.0,0.0008442211055276382
,,,-4694.232822752725,0.0013850820128654378,17.0,0.8200000000000001,4300.0,0.0008924084709260588
,,,-4795.285617677742,0.001377049664526019,18.0,0.8200000000000001,4300.0,0.0009449030868628858
,,,-4890.091036944577,0.0013612186366733755,19.0,0.8200000000000001,4250.0,0.0009973977027997127
,,,-4983.4411988449865,0.0013536899200868634,20.0,0.8200000000000001,4250.0,0.00104989231873654
,,,-5070.93550767046,0.0013464835911331154,21.0,0.8200000000000001,4250.0,0.0011023869346733668
,,,-5151.717017659335,0.0013396456412468445,22.0,0.8200000000000001,4250.0,0.001148959081119885
,,,-5232.491491547538,0.0013328204803150679,23.0,0.8200000000000001,4250.0,0.0012011844938980617
,,,-5314.345710464921,0.001325991158989124,24.0,0.8200000000000001,4250.0,0.0012534099066762382
,,,-5387.808652523228,0.0013196965311345703,25.0,0.8200000000000001,4250.0,0.001305635319454415
,,,-5455.975819646024,0.0013135057949085996,26.0,0.8200000000000001,4250.0,0.0013578607322325914
,,,-5525.763255794147,0.001307374202365898,27.0,0.8200000000000001,4250.0,0.001402817659727207
,,,-5595.427914965658,0.0013013343008707128,28.0,0.8200000000000001,4250.0,0.0014547738693467336
,,,-5659.1396958082405,0.0012955995954041736,29.0,0.8200000000000001,4250.0,0.0015067300789662597
,,,-5720.506509493207,0.001289949832971484,30.0,0.8200000000000001,4250.0,0.0015586862885857858
0.0,0.0,0.0,-2.628212131370674,0.0012483758633420172,0.0,0.86,4300.0,0.0
,,,-736.7674940616707,0.0012339117678624473,1.0,0.86,4300.0,5.357142857142857e-05
,,,-1225.824824583804,0.0012212493124088,2.0,0.86,4300.0,0.00010660445082555634
,,,-1593.6257545461995,0.0012099053972304415,3.0,0.86,4300.0,0.0001599066762383345
,,,-1889.7690517198353,0.0011995682315168292,4.0,0.86,4300.0,0.00021320890165111268
,,,-2138.4060778077983,0.0011900605722444725,5.0,0.86,4300.0,0.0002665111270638909
,,,-2353.6558643258686,0.0011812185889824777,6.0,0.86,4300.0,0.000319813352476669
,,,-2543.4930572032463,0.001172953803587014,7.0,0.86,4300.0,0.00037123115577889453
,,,-2713.3871286568537,0.0011651948281150746,8.0,0.86,4300.0,0.0004242641780330223
,,,-2868.621481899376,0.0011578187782122515,9.0,0.86,4300.0,0.00047729720028715
,,,-3009.307103840867,0.0011508906608462864,10.0,0.86,4300.0,0.0005303302225412779
,,,-3139.0111537442353,0.001144282522685914,11.0,0.86,4300.0,0.0005833632447954057
,,,-3262.4423779908975,0.0011378870734998767,12.0,0.86,4300.0,0.0006331658291457286
,,,-3374.8475715378227,0.0011318781403485622,13.0,0.86,4300.0,0.000685929648241206
,,,-3481.5575565051986,0.001126039771658855,14.0,0.86,4300.0,0.0007386934673366835
,,,-3581.7636131336913,0.0011204617974363968,15.0,0.86,4300.0,0.0007914572864321607
,,,-3676.8888299582613,0.0011151042252144357,16.0,0.86,4300.0,0.0008442211055276382
,,,-3767.9611234649783,0.0011098808809531845,17.0,0.86,4300.0,0.0008924084709260588
,,,-3854.092230368391,0.001104867657829422,18.0,0.86,4300.0,0.0009449030868628858
,,,-3935.361033962341,0.0011000247079351747,19.0,0.86,4300.0,0.0009973977027997127
,,,-4015.4750369850517,0.001095259430776462,20.0,0.86,4300.0,0.00104989231873654
,,,-4090.8730727352013,0.0010906927124676071,21.0,0.86,4300.0,0.0011023869346733668
,,,-4160.8004344801375,0.001086354841938675,22.0,0.86,4300.0,0.001148959081119885
,,,-4230.91998954508,0.0010820145410972521,23.0,0.86,4300.0,0.0012011844938980617
,,,-4301.84954826723,0.0010776727726549916,24.0,0.86,4300.0,0.0012534099066762382
,,,-4366.041197352191,0.0010736584671458547,25.0,0.86,4300.0,0.001305635319454415
,,,-4425.93758978742,0.0010697078388604586,26.0,0.86,4300.0,0.0013578607322325914
,,,-4487.206472543425,0.0010657924964810296,27.0,0.86,4300.0,0.001402817659727207
,,,-4548.498835844213,0.0010619240405452905,28.0,0.86,4300.0,0.0014547738693467336
,,,-4604.679738660758,0.001058251569201347,29.0,0.86,4300.0,0.0015067300789662597
,,,-4659.244872185984,0.001048378418128271,30.0,0.86,4250.0,0.0015586862885857858
0.0,0.0,0.0,-2.628212131370674,0.0008878710103887825,0.0,0.9,4300.0,0.0
,,,-526.503487245951,0.0008805652990541579,1.0,0.9,4300.0,5.357142857142857e-05
,,,-878.2073621283052,0.0008741444093971176,2.0,0.9,4300.0,0.00010660445082555634
,,,-1144.7259308124048,0.0008683719844922983,3.0,0.9,4300.0,0.0001599066762383345
,,,-1360.8696104107948,0.000863095154994134,4.0,0.9,4300.0,0.00021320890165111268
,,,-1543.568651943002,0.0008582276020017376,5.0,0.9,4300.0,0.0002665111270638909
,,,-1702.7193476636166,0.0008536885670062283,6.0,0.9,4300.0,0.000319813352476669
,,,-1843.9152407966758,0.0008494351577598649,7.0,0.9,4300.0,0.00037123115577889453
,,,-1970.9680659806618,0.0008454324472673905,8.0,0.9,4300.0,0.0004242641780330223
,,,-2087.6487320262095,0.0008416187476067339,9.0,0.9,4300.0,0.00047729720028715
,,,-2193.9495328938065,0.0008380288048631463,10.0,0.9,4300.0,0.0005303302225412779
,,,-2292.3742311009555,0.0008345977602990612,11.0,0.9,4300.0,0.0005833632447954057
,,,-2386.4298627103344,0.0008312707097762268,12.0,0.9,4300.0,0.0006331658291457286
,,,-2472.4664193774515,0.0008281384572149663,13.0,0.9,4300.0,0.000685929648241206
,,,-2554.4861305865998,0.0008250897602274104,14.0,0.9,4300.0,0.0007386934673366835
,,,-2631.798144652639,0.0008221717283979819,15.0,0.9,4300.0,0.0007914572864321607
,,,-2705.426274839636,0.0008193640584351259,16.0,0.9,4300.0,0.0008442211055276382
,,,-2776.1993523245474,0.0008166226735297422,17.0,0.9,4300.0,0.0008924084709260588
,,,-2843.300952604499,0.0008139869153944758,18.0,0.9,4300.0,0.0009449030868628858
,,,-2906.9435049751337,0.0008114367239823489,19.0,0.9,4300.0,0.0009973977027997127
,,,-2969.7883006815973,0.000808923332743511,20.0,0.9,4300.0,0.00104989231873654
,,,-3029.153834007775,0.0008065111963129092,21.0,0.9,4300.0,0.0011023869346733668
,,,-3084.4329027729764,0.0008042169381235687,22.0,0.9,4300.0,0.001148959081119885
,,,-3140.0734512571216,0.0008019176886072169,23.0,0.9,4300.0,0.0012011844938980617
,,,-3196.2316667880004,0.0007996147572288498,24.0,0.9,4300.0,0.0012534099066762382
,,,-3247.3299526962364,0.0007974815217829342,25.0,0.9,4300.0,0.001305635319454415
,,,-3295.443096744042,0.0007953800062965865,26.0,0.9,4300.0,0.0013578607322325914
,,,-3344.375491875835,0.0007932952399306672,27.0,0.9,4300.0,0.001402817659727207
,,,-3393.553549743694,0.0007912319193414967,28.0,0.9,4300.0,0.0014547738693467336
,,,-3438.9187049422617,0.0007892702077648775,29.0,0.9,4300.0,0.0015067300789662597
,,,-3483.085792689686,0.0007873313057122291,30.0,0.9,4300.0,0.0015586862885857858
0.0,0.0,0.0,-2.628212131370674,0.0005304560012058945,0.0,0.9400000000000001,4300.0,0.0
,,,-316.4968210886582,0.0005278534492873121,1.0,0.9400000000000001,4300.0,5.357142857142857e-05
,,,-528.8254027905641,0.0005255573351363358,2.0,0.9400000000000001,4300.0,0.00010660445082555634
,,,-690.9252652246796,0.000523486065968349,3.0,0.9400000000000001,4300.0,0.0001599066762383345
,,,-823.3086779295118,0.0005215867903053413,4.0,0.9400000000000001,4300.0,0.00021320890165111268
,,,-935.9391733145603,0.0005198298538771952,5.0,0.9400000000000001,4300.0,0.0002665111270638909
,,,-1034.6385728665628,0.0005181871808649334,6.0,0.9400000000000001,4300.0,0.000319813352476669
,,,-1122.7005469682044,0.0005166441076857448,7.0,0.9400000000000001,4300.0,0.00037123115577889453
,,,-1202.352055775962,0.0005151886049140892,8.0,0.9400000000000001,4300.0,0.0004242641780330223
,,,-1275.8537311886903,0.0005137988095762832,9.0,0.9400000000000001,4300.0,0.00047729720028715
,,,-1343.1478344343632,0.0005124877780865093,10.0,0.9400000000000001,4300.0,0.0005303302225412779
,,,-1405.707148085843,0.0005112323270427448,11.0,0.9400000000000001,4300.0,0.0005833632447954057
,,,-1465.723760716617,0.0005100126438845815,12.0,0.9400000000000001,4300.0,0.0006331658291457286
,,,-1520.8515845331422,0.0005088621354151516,13.0,0.9400000000000001,4300.0,0.000685929648241206
,,,-1573.6100984922086,0.0005077404127542024,14.0,0.9400000000000001,4300.0,0.0007386934673366835
,,,-1623.5152198815194,0.0005066648656571692,15.0,0.9400000000000001,4300.0,0.0007914572864321607
,,,-1671.1852025276166,0.0005056282209580783,16.0,0.9400000000000001,4300.0,0.0008442211055276382
,,,-1717.1745792325964,0.0005046146066495256,17.0,0.9400000000000001,4300.0,0.0008924084709260588
,,,-1760.880689225407,0.0005036383713190413,18.0,0.9400000000000001,4300.0,0.0009449030868628858
,,,-1802.5293931133929,0.0005026924039923295,19.0,0.9400000000000001,4300.0,0.0009973977027997127
,,,-1843.7234863563062,0.000501758606481182,20.0,0.9400000000000001,4300.0,0.00104989231873654
,,,-1882.7688998803642,0.0005008611654133253,21.0,0.9400000000000001,4300.0,0.0011023869346733668
,,,-1919.2564925605548,0.0005000065148445273,22.0,0.9400000000000001,4300.0,0.001148959081119885
,,,-1956.1107131984827,0.0004991486498668086,23.0,0.9400000000000001,4300.0,0.0012011844938980617
,,,-1993.2407231405668,0.0004982883493858364,24.0,0.9400000000000001,4300.0,0.0012534099066762382
,,,-2027.1893358110028,0.0004974899871307282,25.0,0.9400000000000001,4300.0,0.001305635319454415
,,,-2059.408488701418,0.0004967027185122556,26.0,0.9400000000000001,4300.0,0.0013578607322325914
,,,-2092.0159334965065,0.000495921014396704,27.0,0.9400000000000001,4300.0,0.001402817659727207
,,,-2124.9259450126556,0.0004951460399569388,28.0,0.9400000000000001,4300.0,0.0014547738693467336
,,,-2155.4542661158484,0.0004944081562729525,29.0,0.9400000000000001,4300.0,0.0015067300789662597
,,,-2185.2546123327193,0.0004936781704396921,30.0,0.9400000000000001,4300.0,0.0015586862885857858
0.0,0.0,0.0,-2.628212131370674,0.00017607258700838655,0.0,0.98,4300.0,0.0
,,,-106.75601001721225,0.00017578743705673518,1.0,0.98,4300.0,5.357142857142857e-05
,,,-177.73057561018504,0.0001755349222667492,2.0,0.98,4300.0,0.00010660445082555634
,,,-232.31142368432484,0.00017530638029590744,3.0,0.98,4300.0,0.0001599066762383345
,,,-277.19096033251844,0.00017509618836566458,4.0,0.98,4300.0,0.00021320890165111268
,,,-315.61542866331,0.0001749012138398021,5.0,0.98,4300.0,0.0002665111270638909
,,,-349.48047514822974,0.00017471845494510001,6.0,0.98,4300.0,0.000319813352476669
,,,-379.85962595196906,0.00017454637128987393,7.0,0.98,4300.0,0.00037123115577889453
,,,-407.47292373033997,0.00017438368684937773,8.0,0.98,4300.0,0.0004242641780330223
,,,-433.07044694961223,0.00017422801991542953,9.0,0.98,4300.0,0.00047729720028715
,,,-456.615333615744,0.00017408087449440467,10.0,0.98,4300.0,0.0005303302225412779
,,,-478.5863029207976,0.00017393970150255344,11.0,0.98,4300.0,0.0005833632447954057
,,,-499.7417627511895,0.00017380230250440447,12.0,0.98,4300.0,0.0006331658291457286
,,,-519.249409376207,0.00017367245171294568,13.0,0.98,4300.0,0.000685929648241206
,,,-537.9862592887948,0.00017354564204618439,14.0,0.98,4300.0,0.0007386934673366835
,,,-555.7675064474606,0.00017342384522569984,15.0,0.98,4300.0,0.0007914572864321607
,,,-572.7997113261663,0.0001733062600523177,16.0,0.98,4300.0,0.0008442211055276382
,,,-589.2867449410987,0.00017319113026297735,17.0,0.98,4300.0,0.0008924084709260588
,,,-604.9897796945588,0.00017308006085469527,18.0,0.98,4300.0,0.0009449030868628858
,,,-620.01809490491,0.00017297227837671176,19.0,0.98,4300.0,0.0009973977027997127
,,,-634.9055715692957,0.00017286571948170356,20.0,0.98,4300.0,0.00104989231873654
,,,-649.060178205822,0.00017276316994785514,21.0,0.98,4300.0,0.0011023869346733668
,,,-662.3299916704127,0.00017266539399673708,22.0,0.98,4300.0,0.001148959081119885
,,,-675.7761637869553,0.0001725670993414175,23.0,0.98,4300.0,0.0012011844938980617
,,,-689.302535236784,0.00017246840795382345,24.0,0.98,4300.0,0.0012534099066762382
,,,-701.7244924296247,0.0001723766597818232,25.0,0.98,4300.0,0.001305635319454415
,,,-713.5961241773184,0.00017228609933164576,26.0,0.98,4300.0,0.0013578607322325914
,,,-725.5600800004613,0.00017219610294177238,27.0,0.98,4300.0,0.001402817659727207
,,,-737.6821148373565,0.0001721067328436244,28.0,0.98,4300.0,0.0014547738693467336
,,,-748.9827534290089,0.00017202151950040782,29.0,0.98,4300.0,0.0015067300789662597
,,,-760.0396958183119,0.00017193714170128836,30.0,0.98,4300.0,0.0015586862885857858
