CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
4818.828391563611,2637.537731052864,4415.816177182943,-13408.49025802951,0.003967716166242392,14.0,0.18,4150.0,0.0004938522518074282
5016.461076278083,2665.8059287650863,4621.732815300659,-13890.800966715753,0.0039083243287198095,15.0,0.18,4150.0,0.0005286651413631086
5205.370378415429,2686.6846753084055,4819.471208504726,-14346.98817606359,0.00385188830966452,16.0,0.18,4150.0,0.0005634175393339245
5386.3050879882285,2700.8985063979358,5009.553649001021,-14779.543634262685,0.0037981533971729146,17.0,0.18,4150.0,0.0005981096555780908
5559.921069798445,2709.408797080819,5192.582190809956,-15190.6226130125,0.0037468959707628218,18.0,0.18,4150.0,0.000632741698863649
5726.791097267988,2712.9291177844093,5369.295968579617,-15582.102504401926,0.0036979186900951613,19.0,0.18,4150.0,0.0006673138768760085
5887.422015592089,2712.0018954238312,5539.965108392799,-15955.628069594604,0.00365104663199556,20.0,0.18,4150.0,0.0007018263962254038
6042.26539646524,2707.3158965986877,5704.961165979167,-16312.648534676482,0.0036061237295591385,21.0,0.18,4150.0,0.000736279462454328
6191.726390059067,2699.2821033594173,5864.678127490638,-16654.447281336077,0.0035630105649135,22.0,0.18,4150.0,0.0007706732800448598
6336.162861914062,2688.2892307461707,6019.430384088433,-16982.1904455618,0.0035089112478560204,23.0,0.18,4100.0,0.0008050080524259507
6475.90288010067,2674.7800618897636,6169.695495061871,-17296.92949960826,0.003469333368909258,24.0,0.18,4100.0,0.0008392839819806442
6611.240389386085,2659.1095165411307,6315.607356745787,-17599.51945040928,0.003431209651325008,25.0,0.18,4100.0,0.0008735012700532328
6742.440612845957,2641.5020782605693,6457.39324902171,-17890.78448821066,0.0033944486090310665,26.0,0.18,4100.0,0.0009076601169563551
6869.750495676483,2622.231416870076,6595.266550298938,-18171.470165001396,0.003358966572195294,27.0,0.18,4100.0,0.0009417607219780316
6993.387035501894,2601.543390635725,6729.429139516828,-18442.25140785607,0.00332468737528054,28.0,0.18,4100.0,0.000975803283388641
7113.559136020513,2579.7095371453283,6860.078345231576,-18703.742530299634,0.0032915412741371945,29.0,0.18,4100.0,0.0010097879984478366
7230.4476380204205,2556.8396677587752,6987.38568345997,-18956.5036641009,0.0032594639872571747,30.0,0.18,4100.0,0.001043715063411405
0.0,0.0,0.0,-2.1237246499294997,0.00522497909311448,0.0,0.22,4250.0,0.0
606.5416074004097,506.67108905151963,592.2127428165256,-1836.5018693910388,0.005023232803883777,1.0,0.22,4200.0,3.5682435870027843e-05
